loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,emg,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0.8777788,-0.6238651,-0.03387053,-0.7496798,-1.192092,-1.729789,-0.2245588,-0.3868353,0.07932594,4.668838,0.1323639,-0.5759218,0.5975994,-0.2319874,-2.091723,2.118449,0.1200518,-0.4223928,-0.2735598,-1.084333,2.949121,1.711457,-0.7497983,1.301949,0.1965463,293.3443,235.6485,30.27082
2,0.8888899,-0.6291658,-0.04773809,-0.7528376,-1.189296,-1.73852,-0.2141032,-0.3872918,-0.04227621,4.668838,0.1131783,-0.5706252,0.5966036,-0.2298186,-2.130054,2.154921,0.1030789,-0.4021209,-0.2722897,-1.087882,2.945074,1.71261,-0.7493522,1.307111,0.1983831,293.0086,234.7201,31.46984
2,0.900001,-0.6333174,-0.08931127,-0.7538234,-1.185202,-1.746661,-0.2040535,-0.3867714,0.04816027,5.428882,0.0705204,-0.5589023,0.5850576,-0.2280912,-2.166346,2.190825,0.08726117,-0.3755289,-0.2582011,-1.090655,2.941373,1.713902,-0.7489813,1.312285,0.2001941,292.7534,233.7809,32.67599
2,0.9111122,-0.6299915,-0.1266114,-0.7452333,-1.180938,-1.754198,-0.1943548,-0.387646,-0.08029246,5.428882,0.02464622,-0.5344163,0.5756899,-0.226439,-2.201285,2.226019,0.05548579,-0.3467338,-0.2440009,-1.09332,2.938488,1.715653,-0.7487534,1.31757,0.2020271,292.6063,232.8537,33.87865
2,0.9222233,-0.6320888,-0.1276807,-0.7420484,-1.177996,-1.762753,-0.1841054,-0.3881499,-0.0451239,5.428882,-0.001987636,-0.5099605,0.5822507,-0.2242904,-2.237101,2.261821,0.02271467,-0.3114656,-0.2372955,-1.096237,2.935365,1.717556,-0.7484936,1.323001,0.2039044,292.4188,231.817,35.20899
2,0.9333345,-0.6384766,-0.1202557,-0.7388345,-1.17542,-1.770985,-0.1737553,-0.3884583,-0.02789089,5.428882,-0.05310214,-0.47172,0.6006597,-0.2213721,-2.272897,2.298915,-0.004989743,-0.2773785,-0.23475,-1.098903,2.934148,1.719306,-0.7483359,1.328565,0.205851,292.2376,230.6109,36.74656
2,0.9444456,-0.6576582,-0.1021761,-0.7260173,-1.173541,-1.77912,-0.1626771,-0.388429,0.0029476,5.428882,-0.1233811,-0.4164659,0.6287861,-0.2175046,-2.307506,2.336363,-0.03370583,-0.248559,-0.2386791,-1.102059,2.931885,1.721367,-0.7482634,1.334199,0.2078475,292.0278,229.281,38.42581
2,0.9555568,-0.6682303,-0.1022466,-0.7100279,-1.170753,-1.786796,-0.1520239,-0.388299,0.01198102,4.017372,-0.1637877,-0.3686989,0.6674305,-0.213332,-2.344175,2.375284,-0.05495346,-0.2207974,-0.2405444,-1.104975,2.930607,1.723201,-0.7483318,1.339871,0.2099364,291.7572,228.0343,40.00952
2,0.9666679,-0.6767114,-0.09800683,-0.688685,-1.168581,-1.793921,-0.1413276,-0.387638,0.06035569,4.017372,-0.1850055,-0.3805569,0.6962118,-0.2111445,-2.389566,2.422168,-0.07927099,-0.1835307,-0.2263787,-1.107462,2.929462,1.725452,-0.7484067,1.345542,0.2120715,291.4762,226.9424,41.48616
2,0.977779,-0.6787632,-0.1161337,-0.6843802,-1.165651,-1.801467,-0.1307745,-0.3879672,-0.03048082,4.017372,-0.2105623,-0.3891048,0.697324,-0.2096792,-2.432483,2.467282,-0.1036117,-0.1515482,-0.2164865,-1.109715,2.928872,1.727565,-0.7485373,1.351253,0.2141867,291.2495,226.0175,42.85131
2,0.9888902,-0.6765553,-0.1395861,-0.6800586,-1.162275,-1.808826,-0.1205038,-0.3879091,0.005672012,4.017372,-0.2766203,-0.365765,0.705064,-0.2077021,-2.473579,2.512671,-0.1238625,-0.1409061,-0.2162581,-1.112254,2.927018,1.730869,-0.7486836,1.356995,0.2161663,291.0715,224.9978,44.34591
2,1.000001,-0.6754093,-0.170478,-0.6725672,-1.158333,-1.816425,-0.1096935,-0.3883459,-0.03989875,4.994571,-0.3405948,-0.3242455,0.6979505,-0.2053324,-2.510026,2.554155,-0.1536706,-0.1216368,-0.2202196,-1.114943,2.92655,1.733721,-0.7488912,1.362821,0.2179331,290.9496,224.0385,45.69834
2,1.011112,-0.6731524,-0.1928227,-0.6522716,-1.154885,-1.823027,-0.09969544,-0.3887091,-0.0328337,4.994571,-0.3811076,-0.2689362,0.7089151,-0.2021925,-2.54764,2.596435,-0.1908158,-0.08427465,-0.2166125,-1.117311,2.927004,1.736717,-0.7491085,1.368772,0.2195076,290.8725,222.8306,47.17635
2,1.022224,-0.6687508,-0.2247428,-0.6351899,-1.150866,-1.829829,-0.08961856,-0.3883837,0.03003695,4.994571,-0.3981407,-0.2391477,0.7176055,-0.1996657,-2.588492,2.641206,-0.187618,-0.06715971,-0.2176036,-1.119096,2.928186,1.7386,-0.7493196,1.374809,0.2209061,290.7772,221.392,48.90151
2,1.033335,-0.6708288,-0.2396617,-0.6244634,-1.147308,-1.836342,-0.0793393,-0.3888316,-0.04120926,4.994571,-0.4023947,-0.2636375,0.7132688,-0.1993653,-2.631735,2.688157,-0.183233,-0.05549487,-0.2058776,-1.121057,2.928243,1.740474,-0.7495304,1.380928,0.2221031,290.7269,219.938,50.65303
2,1.044446,-0.6547363,-0.2481145,-0.596784,-1.143843,-1.842315,-0.07006351,-0.388944,-0.009870641,4.994571,-0.4002797,-0.3029716,0.6907564,-0.2006239,-2.673663,2.733373,-0.1924995,-0.02251212,-0.1822586,-1.122145,2.929523,1.741677,-0.7500524,1.387115,0.2232,290.6666,218.2705,52.51484
2,1.055557,-0.6439993,-0.2469775,-0.5701884,-1.140769,-1.848183,-0.06079464,-0.3886729,0.02485219,3.583062,-0.4227162,-0.3454828,0.6576468,-0.203041,-2.712466,2.77671,-0.2167143,0.003032252,-0.1542853,-1.122962,2.930725,1.744233,-0.7506817,1.393274,0.2242195,290.6204,216.5049,54.43352
2,1.066668,-0.6472679,-0.206467,-0.5531868,-1.139534,-1.854418,-0.05071457,-0.3894506,-0.07130449,3.583062,-0.4579376,-0.3411891,0.6385892,-0.2042772,-2.74897,2.818608,-0.2304404,0.03499185,-0.1476798,-1.124351,2.932219,1.746746,-0.7512938,1.39937,0.2251757,290.5902,214.8818,56.22971
2,1.077779,-0.6547153,-0.2086065,-0.5489007,-1.136855,-1.861008,-0.04032559,-0.38949,-0.003034585,3.583062,-0.4888635,-0.2900925,0.6420638,-0.2037947,-2.785557,2.860805,-0.2463239,0.07015753,-0.1527794,-1.126307,2.933599,1.748651,-0.7519659,1.405336,0.2260682,290.5539,213.2884,58.05181
2,1.08889,-0.6738807,-0.2044325,-0.5477464,-1.134328,-1.867143,-0.02991902,-0.3888013,0.06295653,3.583062,-0.5176865,-0.2208827,0.6424097,-0.2024865,-2.821547,2.902574,-0.2602106,0.08941191,-0.1643219,-1.128121,2.935687,1.751015,-0.752737,1.411147,0.226913,290.5364,211.9163,59.59911
2,1.100002,-0.6908965,-0.221532,-0.5529893,-1.131256,-1.87398,-0.01890099,-0.3885882,0.0190111,4.777416,-0.5261995,-0.1857424,0.647906,-0.2019214,-2.858537,2.944716,-0.2560416,0.09261286,-0.1760723,-1.130371,2.936895,1.753338,-0.7536165,1.416901,0.2277857,290.5278,210.8848,60.72678
2,1.111113,-0.7120759,-0.2578413,-0.5485716,-1.127091,-1.880126,-0.007913317,-0.3884226,0.01497715,4.777416,-0.4962996,-0.220922,0.6615367,-0.2038453,-2.899126,2.989213,-0.2550756,0.1054429,-0.1930824,-1.132719,2.93883,1.755317,-0.7544833,1.42266,0.2286903,290.6017,209.8294,61.92671
2,1.122224,-0.7077516,-0.2706153,-0.5357524,-1.123714,-1.88612,0.002502306,-0.3881829,0.02183815,4.777416,-0.4632715,-0.2560182,0.6495912,-0.2068142,-2.93522,3.028737,-0.2581465,0.1128442,-0.1834549,-1.134355,2.940332,1.757189,-0.7554545,1.428483,0.2296542,290.6929,208.6304,63.31058
2,1.133335,-0.693784,-0.2651833,-0.4953259,-1.120912,-1.891054,0.01202471,-0.388014,0.01532785,4.777416,-0.4547631,-0.2826007,0.6377505,-0.2099993,-2.969716,3.06732,-0.2578802,0.123383,-0.152526,-1.134922,2.942226,1.759273,-0.7563994,1.434396,0.2306447,290.8123,207.3938,64.77989
2,1.144446,-0.693784,-0.2651833,-0.4953259,-1.120912,-1.891054,0.01202471,-0.3886207,-0.05553807,4.777416,-0.4547631,-0.2826007,0.6377505,-0.2099993,-2.969716,3.06732,-0.2578802,0.123383,-0.152526,-1.134922,2.942226,1.759273,-0.7573045,1.440411,0.2315891,290.963,206.1102,66.35068
2,1.155557,-0.6883857,-0.2140035,-0.4368055,-1.117182,-1.900012,0.03102689,-0.396345,-0.7058163,3.908795,-0.466547,-0.3048864,0.605755,-0.2168591,-3.032192,3.138865,-0.2403119,0.1508155,-0.09290732,-1.135086,2.946672,1.762536,-0.7577223,1.44627,0.2323156,290.9229,203.9507,68.91143
2,1.166668,-0.6980574,-0.1703431,-0.4272454,-1.116558,-1.904988,0.04118419,-0.3821205,1.306401,3.908795,-0.4984596,-0.2932628,0.6165422,-0.2200218,-3.064531,-3.106533,-0.2348598,0.1731422,-0.08434738,-1.135219,2.949505,1.763753,-0.7577162,1.451213,0.2327045,290.6596,201.2704,71.88196
2,1.17778,-0.6980574,-0.1703431,-0.4272454,-1.116558,-1.904988,0.04118419,-0.3879251,-0.5424653,3.908795,-0.4984596,-0.2932628,0.6165422,-0.2200218,-3.064531,-3.106533,-0.2348598,0.1731422,-0.08434738,-1.135219,2.949505,1.763753,-0.7591411,1.456547,0.2331304,291.0324,202.5188,70.65996
2,1.188891,-0.708764,-0.127751,-0.407032,-1.114827,-1.91467,0.06150517,-0.3963982,-0.7687041,3.908795,-0.4747766,-0.2509469,0.7029184,-0.2261924,-3.139963,-3.022777,-0.247912,0.1807814,-0.1193699,-1.137673,2.955168,1.767572,-0.760262,1.46212,0.2332712,291.2679,201.776,71.53784
2,1.200002,-0.7140677,-0.1096637,-0.3921319,-1.114143,-1.918934,0.07123317,-0.3809934,1.414439,4.12595,-0.459789,-0.2520509,0.7199335,-0.230153,3.107825,-2.983654,-0.2288697,0.1583911,-0.1302388,-1.139043,2.956616,1.768849,-0.760751,1.467093,0.2331022,291.1078,199.2166,74.13831
2,1.211113,-0.7172319,-0.07231528,-0.3506393,-1.114554,-1.922055,0.08068047,-0.3876572,-0.6220285,4.12595,-0.4449088,-0.2913762,0.6984372,-0.2356104,3.079851,-2.951894,-0.2245634,0.1476927,-0.120722,-1.139849,2.958305,1.770534,-0.7624258,1.472806,0.2330767,291.3158,200.0387,73.19587
2,1.222224,-0.7289426,-0.04677674,-0.3282622,-1.114642,-1.925409,0.09053469,-0.3890037,-0.1161932,4.12595,-0.4620715,-0.3199598,0.6483152,-0.2409154,3.059743,-2.926809,-0.2404564,0.1476872,-0.1099444,-1.140458,2.960197,1.77284,-0.7638152,1.479128,0.2329382,291.5291,199.4273,73.82124
2,1.233335,-0.734253,-0.03504759,-0.313351,-1.114862,-1.928832,0.1002595,-0.3888828,0.01152701,4.12595,-0.4759575,-0.3273779,0.6344828,-0.2461544,3.036452,-2.898588,-0.2403683,0.1465786,-0.09822556,-1.14087,2.962065,1.774726,-0.7647057,1.485772,0.232628,291.5165,197.5079,75.88873
2,1.244446,-0.7331394,-0.0211305,-0.2845928,-1.115314,-1.931464,0.10962,-0.388577,0.02778392,4.12595,-0.4865696,-0.3390982,0.6355622,-0.251763,3.011639,-2.869016,-0.2296069,0.1497057,-0.08551085,-1.1411,2.964148,1.776116,-0.7652845,1.492451,0.2320874,291.3914,194.938,78.68648
2,1.255558,-0.736281,-0.02537826,-0.2717912,-1.115237,-1.934489,0.1192185,-0.3887416,-0.01528949,4.56026,-0.5024093,-0.3371435,0.6803623,-0.257802,2.982475,-2.83475,-0.2231852,0.1496383,-0.08127762,-1.141378,2.965519,1.777877,-0.7658145,1.49896,0.2313223,291.3585,192.3836,81.40669
2,1.266669,-0.7266464,-0.02427536,-0.2569182,-1.11523,-1.937271,0.1282387,-0.3888135,-0.006396562,4.56026,-0.5172159,-0.3191897,0.7166964,-0.2636258,2.953462,-2.800637,-0.2433651,0.1709772,-0.08425686,-1.142056,2.967901,1.779697,-0.7663997,1.505193,0.230392,291.4173,190.2628,83.55667
2,1.27778,-0.725628,-0.01043719,-0.2590948,-1.115793,-1.940687,0.1378436,-0.388781,0.003038521,4.56026,-0.5417205,-0.2585374,0.7287111,-0.2678256,2.925817,-2.76742,-0.258466,0.1828046,-0.109667,-1.143423,2.970596,1.782096,-0.7670955,1.511126,0.2293404,291.5148,188.589,85.18366
2,1.288891,-0.7416022,-0.004078418,-0.2569171,-1.116333,-1.943681,0.1475796,-0.3892588,-0.04369504,4.56026,-0.557799,-0.2211883,0.7075924,-0.2721175,2.902323,-2.738094,-0.2769012,0.1947306,-0.1552911,-1.145771,2.97396,1.784296,-0.7678818,1.51673,0.2282426,291.6782,187.0613,86.61111
2,1.300002,-0.7416022,-0.004078418,-0.2569171,-1.116333,-1.943681,0.1475796,-0.3889978,0.02422959,4.56026,-0.557799,-0.2211883,0.7075924,-0.2721175,2.902323,-2.738094,-0.2769012,0.1947306,-0.1552911,-1.145771,2.97396,1.784296,-0.7686778,1.521976,0.2271815,291.8526,185.6467,87.88118
2,1.311113,-0.7842464,0.04481894,-0.2313373,-1.118924,-1.948645,0.1679991,-0.3968062,-0.71431,6.731813,-0.5518106,-0.2218021,0.582923,-0.2812223,2.87452,-2.699235,-0.2823996,0.220365,-0.1806949,-1.148757,2.980423,1.788484,-0.7691954,1.526745,0.2262026,292.0317,183.9234,89.51176
2,1.322224,-0.7810371,0.06613091,-0.2068867,-1.120142,-1.950117,0.1772685,-0.3799963,1.542917,6.731813,-0.5434253,-0.2610209,0.5358515,-0.2867058,2.86598,-2.685097,-0.2780324,0.218135,-0.1647297,-1.149353,2.982768,1.790558,-0.7695073,1.530516,0.2254615,292.1793,181.7496,91.51339
2,1.333336,-0.7746298,0.06188524,-0.2111571,-1.121206,-1.952668,0.1865235,-0.3867325,-0.6295831,6.731813,-0.536016,-0.2960801,0.5111988,-0.2927448,2.856815,-2.670572,-0.2776188,0.2286156,-0.1156855,-1.148675,2.985661,1.792459,-0.7717525,1.535065,0.2252553,292.0477,183.3742,89.77324
2,1.344447,-0.7533233,0.04274166,-0.2282369,-1.121744,-1.955905,0.1957216,-0.3886622,-0.1692549,6.731813,-0.5488403,-0.3279622,0.498317,-0.2988221,2.848313,-2.655799,-0.2847003,0.2412779,-0.07190286,-1.147629,2.9889,1.794551,-0.7737722,1.540165,0.2250077,292.0639,184.2009,89.08504
2,1.355558,-0.7405171,0.02673024,-0.2389441,-1.121923,-1.959393,0.2051774,-0.3893451,-0.06148952,5.320304,-0.5753998,-0.3067824,0.52724,-0.3045245,2.833189,-2.634213,-0.2876981,0.2518687,-0.0505321,-1.146962,2.992234,1.796466,-0.7750391,1.545569,0.224474,292.1108,183.4237,90.0649
2,1.366669,-0.7202889,0.005442083,-0.2624073,-1.122146,-1.963362,0.2142763,-0.3897275,-0.03461456,5.320304,-0.593407,-0.2526153,0.5701171,-0.3092361,2.813513,-2.608467,-0.3058091,0.2753896,-0.05776268,-1.146927,2.996493,1.798696,-0.7758664,1.551195,0.2237614,292.2634,181.5007,92.02657
2,1.37778,-0.7160156,-0.009488642,-0.2698469,-1.12227,-1.966811,0.2238659,-0.3895432,0.01703716,5.320304,-0.595441,-0.1867425,0.6183003,-0.3137619,2.791117,-2.580392,-0.3058754,0.2775666,-0.06840927,-1.147284,3.000184,1.800453,-0.7764702,1.556932,0.2229699,292.494,179.3761,94.14207
2,1.388891,-0.7160156,-0.009488642,-0.2698469,-1.12227,-1.966811,0.2238659,-0.3899949,-0.0415259,5.320304,-0.595441,-0.1867425,0.6183003,-0.3137619,2.791117,-2.580392,-0.3058754,0.2775666,-0.06840927,-1.147284,3.000184,1.800453,-0.7770687,1.562702,0.2222127,292.7872,177.407,96.09884
2,1.400002,-0.6786072,-0.03173617,-0.2550026,-1.122368,-1.972692,0.2406475,-0.397088,-0.6484093,5.320304,-0.5761279,-0.1560265,0.6630969,-0.3249829,2.755447,-2.534336,-0.3113749,0.2627425,-0.08866157,-1.148465,3.00657,1.804492,-0.777305,1.568095,0.2215075,293.1422,175.1012,98.45814
2,1.411114,-0.6679684,-0.01679614,-0.2454747,-1.12309,-1.975303,0.2490381,-0.3820816,1.377395,5.97177,-0.5570683,-0.1548133,0.6268203,-0.329881,2.742923,-2.516803,-0.3366193,0.2882698,-0.05641784,-1.147386,3.010701,1.807233,-0.7771199,1.572385,0.2209079,293.4492,172.5719,101.0355
2,1.422225,-0.6679531,-0.01466641,-0.2412062,-1.123592,-1.977942,0.2574821,-0.3891427,-0.6579564,5.97177,-0.566772,-0.1631841,0.578892,-0.334583,2.734364,-2.502366,-0.3321292,0.3062875,-0.03509239,-1.146409,3.014642,1.809007,-0.7786524,1.577205,0.220602,293.402,173.3186,100.4163
2,1.433336,-0.7017446,-0.03170049,-0.16861,-1.122531,-1.978109,0.266115,-0.3898724,-0.05965958,5.97177,-0.5786992,-0.1565686,0.5150362,-0.3382246,2.727627,-2.48927,-0.3414799,0.3307503,-0.01362877,-1.144998,3.019257,1.811088,-0.7802323,1.582143,0.2202524,293.5841,173.4223,100.4233
2,1.444447,-0.6442991,-0.05504963,-0.2156249,-1.122257,-1.982463,0.2737581,-0.3897302,0.01284947,5.97177,-0.5904776,-0.1298602,0.4949612,-0.3420309,2.716292,-2.471845,-0.359396,0.348834,0.00680574,-1.143462,3.023721,1.813882,-0.7816319,1.587026,0.2198341,293.7699,172.5292,101.3621
2,1.455558,-0.6442991,-0.05504963,-0.2156249,-1.122257,-1.982463,0.2737581,-0.3884018,0.1212312,5.97177,-0.5904776,-0.1298602,0.4949612,-0.3420309,2.716292,-2.471845,-0.359396,0.348834,0.00680574,-1.143462,3.023721,1.813882,-0.7828969,1.59175,0.2193436,293.9877,171.206,102.7295
2,1.466669,-0.5825973,-0.03358243,-0.2222738,-1.123632,-1.988529,0.2877141,-0.396582,-0.7490685,8.034744,-0.6759503,-0.08066636,0.4219433,-0.3475606,2.699584,-2.439605,-0.4193067,0.3437794,-0.02256926,-1.14241,3.032065,1.820933,-0.7835575,1.595918,0.2185456,294.2478,169.7667,104.3044
2,1.47778,-0.570794,-0.02719128,-0.1989086,-1.123397,-1.990302,0.2945294,-0.3865323,0.9250944,8.034744,-0.6855453,-0.05193189,0.4274043,-0.3506291,2.688306,-2.421036,-0.4409927,0.3376074,-0.07036269,-1.143495,3.036421,1.824378,-0.7838361,1.599142,0.2176557,294.6891,167.9496,105.9686
2,1.488891,-0.5377109,0.003896683,-0.1500678,-1.124323,-1.990429,0.2996179,-0.3893749,-0.26864,8.034744,-0.6548406,-0.02294943,0.3730999,-0.3523682,2.680566,-2.407593,-0.4575228,0.3272209,-0.1363179,-1.145834,3.040864,1.828074,-0.7862712,1.603176,0.2173974,294.9073,168.0619,105.5173
2,1.500003,-0.5035734,0.03922457,-0.101252,-1.125529,-1.989988,0.3041442,-0.3902436,-0.07623225,8.034744,-0.6485147,-0.01542178,0.3549957,-0.3546809,2.673147,-2.393586,-0.455536,0.3304787,-0.1554966,-1.146791,3.045473,1.831099,-0.7888412,1.607306,0.2174515,295.0811,167.9418,105.5829
2,1.511114,-0.4705279,0.05964154,-0.0715538,-1.126858,-1.989664,0.3086108,-0.3911555,-0.083091,14.22367,-0.6199137,-0.0662967,0.2886862,-0.357311,2.674273,-2.38873,-0.4159799,0.384708,-0.1566917,-1.147003,3.052075,1.831961,-0.7910676,1.61118,0.2175604,295.1801,167.3174,106.4347
2,1.522225,-0.4513398,0.05647531,-0.07479814,-1.1274,-1.990324,0.3132378,-0.3913243,-0.01500026,14.22367,-0.614673,-0.1098043,0.2480499,-0.3602639,2.674823,-2.382567,-0.3880222,0.4090514,-0.1323277,-1.146479,3.057798,1.833182,-0.7928856,1.614607,0.2175209,295.2077,166.4394,107.5622
2,1.533336,-0.4204767,0.03947696,-0.1014957,-1.127966,-1.992278,0.3178973,-0.3911667,0.01429265,14.22367,-0.5848067,-0.1215274,0.2564315,-0.3636126,2.671957,-2.374225,-0.3758404,0.4387577,-0.09286601,-1.144654,3.063939,1.833749,-0.7943961,1.617557,0.2172444,295.2114,165.7066,108.4027
2,1.544447,-0.3906957,0.02353257,-0.132453,-1.128495,-1.994746,0.3225221,-0.3911358,0.002494872,14.22367,-0.565716,-0.1543756,0.2179454,-0.3664606,2.67328,-2.369696,-0.381968,0.461059,-0.06717334,-1.143165,3.070085,1.835627,-0.7959085,1.620205,0.2167504,295.2592,165.1846,108.9185
2,1.555558,-0.3864111,0.01288705,-0.135642,-1.128856,-1.996465,0.3274261,-0.3913819,-0.02271871,21.49837,-0.5796784,-0.125541,0.1903881,-0.3679413,2.671494,-2.361288,-0.3988275,0.4600078,-0.04569723,-1.141387,3.075739,1.838111,-0.7976624,1.622676,0.2161187,295.4238,164.7401,109.2848
2,1.566669,-0.370414,0.01398395,-0.1356915,-1.129414,-1.997797,0.3315502,-0.3913755,0.0005721012,21.49837,-0.5957092,-0.05632108,0.1928179,-0.3686763,2.665032,-2.348234,-0.4095871,0.4526617,-0.05945096,-1.140839,3.081359,1.840372,-0.7996946,1.625064,0.2155202,295.6605,164.3696,109.4611
2,1.577781,-0.3522608,0.02152838,-0.1144559,-1.12997,-1.998315,0.3352377,-0.3905046,0.07939854,21.49837,-0.5723674,0.007674038,0.1780688,-0.3687823,2.65837,-2.336327,-0.4087822,0.4485067,-0.09143448,-1.141382,3.087076,1.842421,-0.8019546,1.627417,0.2151242,295.8815,164.0337,109.5801
2,1.588892,-0.3372393,0.03230909,-0.07189164,-1.130404,-1.997474,0.3381168,-0.3907944,-0.02734979,21.49837,-0.5565265,0.01847845,0.1397026,-0.3688563,2.656302,-2.328625,-0.394955,0.4410107,-0.09156976,-1.141134,3.09235,1.84427,-0.804289,1.629725,0.2149653,296.0281,163.738,109.7568
2,1.600003,-0.3095012,0.05269049,-0.0389891,-1.131271,-1.996604,0.3404894,-0.390715,0.007413462,21.49837,-0.5385469,0.03779209,0.1024458,-0.3686321,2.654548,-2.32163,-0.3768329,0.4324651,-0.08958648,-1.14049,3.097734,1.845664,-0.8065897,1.631925,0.2150234,296.1259,163.3571,110.1321
2,1.611114,-0.3095012,0.05269049,-0.0389891,-1.131271,-1.996604,0.3404894,-0.3907145,-0.0001906786,21.49837,-0.5385469,0.03779209,0.1024458,-0.3686321,2.654548,-2.32163,-0.3768329,0.4324651,-0.08958648,-1.14049,3.097734,1.845664,-0.8088956,1.634012,0.2151954,296.1393,162.9935,110.6142
2,1.622225,-0.2637383,0.05922492,-0.04553163,-1.133164,-1.997181,0.3456607,-0.3936461,-0.268218,26.81867,-0.5535995,-0.04402766,0.0531196,-0.3703685,2.660912,-2.314442,-0.3657508,0.4438975,-0.03647175,-1.138646,3.107713,1.849514,-0.8106519,1.635641,0.215249,296.1091,162.7376,111.0222
2,1.633336,-0.2584441,0.04427823,-0.07108642,-1.133724,-1.99868,0.3489929,-0.3882692,0.4936796,26.81867,-0.5621394,-0.01740605,0.054307,-0.3703956,2.658688,-2.305878,-0.3728912,0.4608189,-0.0001692176,-1.136477,3.113194,1.851627,-0.8118294,1.636687,0.2151825,296.1712,162.3396,111.4887
2,1.644447,-0.2445445,0.03152779,-0.06898384,-1.133792,-1.999523,0.3517892,-0.3905962,-0.2173944,26.81867,-0.562085,-0.01004723,0.08308071,-0.3716676,2.654746,-2.295486,-0.3868018,0.4758058,-0.009599157,-1.135266,3.119394,1.85398,-0.8149692,1.638613,0.2152182,296.0757,162.185,111.6681
2,1.655559,-0.2242536,0.03374504,-0.05307554,-1.134165,-1.99953,0.3536832,-0.3903837,0.02166159,29.53312,-0.5664321,-0.02912614,0.05426899,-0.3721618,2.656776,-2.290879,-0.4053019,0.4760354,-0.0584553,-1.13554,3.125684,1.856355,-0.8183594,1.640645,0.2152213,296.1345,162.102,111.6297
2,1.66667,-0.2242536,0.03374504,-0.05307554,-1.134165,-1.99953,0.3536832,-0.3904034,-0.002321563,29.53312,-0.5664321,-0.02912614,0.05426899,-0.3721618,2.656776,-2.290879,-0.4053019,0.4760354,-0.0584553,-1.13554,3.125684,1.856355,-0.8215638,1.64258,0.2152476,296.2659,161.9749,111.6367
2,1.677781,-0.2221111,0.04443413,-0.03818889,-1.134911,-1.999257,0.3559797,-0.3926059,-0.2015017,29.53312,-0.5546674,-0.02915606,0.06808524,-0.3731515,2.655148,-2.28347,-0.4057058,0.4698098,-0.1074786,-1.136492,3.13182,1.858327,-0.8238481,1.644065,0.2152241,296.3458,161.9048,111.6357
2,1.688892,-0.2221427,0.0475702,-0.04038295,-1.135932,-2.000409,0.3617593,-0.3906506,0.1802626,29.53312,-0.536416,-0.03248703,0.1085149,-0.3763121,2.648988,-2.266494,-0.36661,0.4602449,-0.1440487,-1.137735,-3.139429,1.860744,-0.8246334,1.644705,0.2151029,296.4398,161.6219,111.8885
2,1.700003,-0.2221427,0.0475702,-0.04038295,-1.135932,-2.000409,0.3617593,-0.3869003,0.3410639,29.53312,-0.536416,-0.03248703,0.1085149,-0.3763121,2.648988,-2.266494,-0.36661,0.4602449,-0.1440487,-1.137735,-3.139429,1.860744,-0.8267801,1.645923,0.2152336,296.5584,161.0023,112.5385
2,1.711114,-0.2158018,0.02834189,-0.07233372,-1.13684,-2.002774,0.3676539,-0.3917297,-0.4443104,29.20738,-0.5301967,-0.1110339,0.03578038,-0.3785311,2.65993,-2.265065,-0.3699684,0.5761227,-0.07013112,-1.133597,-3.123509,1.862272,-0.830563,1.647937,0.2155648,296.5276,160.7332,112.8423
2,1.722225,-0.2147152,0.02300186,-0.07552357,-1.1372,-2.003668,0.3702169,-0.3875746,0.3839866,29.20738,-0.5291662,-0.1014221,0.02411387,-0.3792533,2.66119,-2.260616,-0.3707341,0.6080017,-0.0433787,-1.131273,-3.115622,1.863062,-0.833486,1.649432,0.2157975,296.6064,160.6555,112.8927
2,1.733337,-0.2104536,0.01873717,-0.07660829,-1.137516,-2.004696,0.3730913,-0.3890702,-0.1404627,29.20738,-0.5122098,-0.0747048,0.003910966,-0.3789295,2.662415,-2.25655,-0.3682907,0.6175015,-0.01032261,-1.128385,-3.108072,1.863721,-0.8377518,1.651715,0.2162746,296.6628,160.6195,112.8842
2,1.744448,-0.2051301,0.02623263,-0.06917632,-1.138227,-2.00501,0.3753387,-0.3897866,-0.06392112,29.20738,-0.4845031,-0.0480701,0.01140038,-0.3792576,2.660626,-2.250286,-0.3609433,0.6025849,-0.01681402,-1.126833,-3.101366,1.864824,-0.8414456,1.653869,0.2167596,296.713,160.6212,112.8474
2,1.755559,-0.1997838,0.0411914,-0.04686364,-1.138819,-2.004758,0.3773651,-0.3895241,0.02437753,29.0988,-0.4663379,-0.05024308,0.02731133,-0.3802472,2.660667,-2.245627,-0.3463926,0.5674865,-0.04795418,-1.126615,-3.095089,1.865875,-0.8444532,1.655799,0.2172564,296.8018,160.4133,113.0544
2,1.76667,-0.1997838,0.0411914,-0.04686364,-1.138819,-2.004758,0.3773651,-0.3897334,-0.01947104,29.0988,-0.4663379,-0.05024308,0.02731133,-0.3802472,2.660667,-2.245627,-0.3463926,0.5674865,-0.04795418,-1.126615,-3.095089,1.865875,-0.8470424,1.657606,0.2177643,296.8811,160.0617,113.4784
