loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,emg,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0.1111111,0.0209865,-0.316093,0.1826317,-1.418295,-1.230301,-0.8174573,-0.7423396,0.03476829,7.600434,-0.1721886,0.1300836,0.06675763,-0.5221788,-0.9999584,1.198381,-0.07932572,0.1030489,-0.0004818231,-0.911476,-3.024179,1.635911,-0.7430008,1.131036,0.05846464,299.3141,245.358,352.0896
0,0.1222222,0.02717537,-0.2969545,0.1686378,-1.417548,-1.227167,-0.8184794,-0.7424132,-0.007074411,7.600434,-0.1604649,0.1343335,0.06671119,-0.521937,-0.9966134,1.19687,-0.08356395,0.108392,-0.001494879,-0.911478,-3.022477,1.635665,-0.7431654,1.130799,0.05812327,299.3114,245.2495,352.5798
0,0.1333333,0.03330819,-0.2714112,0.1577994,-1.416989,-1.224228,-0.8194349,-0.7423348,0.00720311,7.600434,-0.1412436,0.1300377,0.07511204,-0.5214539,-0.9933063,1.19507,-0.08259841,0.1020442,-0.01218351,-0.911886,-3.02116,1.635752,-0.7433558,1.130462,0.05744712,299.322,244.9788,353.1877
0,0.1444445,0.03312742,-0.2566166,0.1406536,-1.416094,-1.221625,-0.8201237,-0.7424792,-0.01331547,5.537459,-0.1327133,0.1247102,0.0761123,-0.5210805,-0.990224,1.193622,-0.09122095,0.0871736,-0.01964134,-0.9123505,-3.020619,1.636716,-0.7433034,1.130099,0.0565116,299.3717,244.7478,353.3832
0,0.1555556,0.02856024,-0.2313114,0.1074598,-1.415044,-1.220121,-0.8205274,-0.7424052,0.006849729,5.537459,-0.127385,0.1311005,0.07610473,-0.5208887,-0.986567,1.191726,-0.08808953,0.07332915,-0.02292126,-0.912669,-3.019989,1.637281,-0.7430141,1.12974,0.0554501,299.4509,244.5393,353.3135
0,0.1666667,0.02073291,-0.1996656,0.07210274,-1.414003,-1.219262,-0.8206829,-0.7421335,0.02477385,5.537459,-0.1093668,0.1375367,0.06004644,-0.5212834,-0.983368,1.189788,-0.08272427,0.07862808,-0.01974449,-0.9127489,-3.018726,1.637281,-0.7425094,1.129409,0.05434749,299.5396,244.3007,353.248
0,0.1777778,0.01281703,-0.1616516,0.03138339,-1.41313,-1.219135,-0.8203692,-0.7419668,0.01500113,5.537459,-0.08928151,0.1290977,0.03220361,-0.5220877,-0.9816199,1.188736,-0.0816761,0.07970281,-0.02295019,-0.9130967,-3.017506,1.637371,-0.7419876,1.129072,0.05324548,299.6064,243.9737,353.2517
0,0.1888889,-0.0004415084,-0.120527,-0.01255063,-1.41202,-1.219811,-0.8198925,-0.7418049,0.01469684,5.537459,-0.06496589,0.1025684,1.751911E-05,-0.5230209,-0.981321,1.188581,-0.07545154,0.05736952,-0.03693989,-0.9138818,-3.017357,1.637964,-0.7415697,1.12874,0.05228098,299.6688,243.6359,353.2364
0,0.2,-0.008221364,-0.09201635,-0.03830134,-1.410961,-1.220195,-0.8195133,-0.7414629,0.03115149,3.908795,-0.04378385,0.07707167,-0.02149593,-0.5238145,-0.9814153,1.188619,-0.06911887,0.03284609,-0.0360264,-0.9142675,-3.017642,1.638767,-0.7412915,1.128458,0.05161139,299.7339,243.3576,353.1969
0,0.2111111,-0.01822055,-0.05723881,-0.08006787,-1.409686,-1.221891,-0.8187681,-0.7414459,0.001385501,3.908795,-0.005592195,0.02281902,-0.04746241,-0.5245224,-0.9846511,1.190419,-0.05854034,0.01152066,-0.03832619,-0.9148001,-3.018189,1.639457,-0.7412062,1.128271,0.05135215,299.8011,243.1752,353.1613
0,0.2222222,-0.02926191,-0.02788866,-0.1345855,-1.407785,-1.224163,-0.8178093,-0.7415646,-0.0108135,3.908795,0.0113685,-0.01762101,-0.06048074,-0.5249671,-0.9876349,1.192496,-0.03835747,-0.01943867,-0.0354178,-0.9152331,-3.019422,1.640041,-0.741336,1.128244,0.05154693,299.8886,243.0952,353.2049
0,0.2333333,-0.04107086,-0.02610911,-0.1697295,-1.405541,-1.225984,-0.816718,-0.7414815,0.007740713,3.908795,0.01984818,-0.08152615,-0.06500831,-0.524786,-0.9934784,1.197064,-0.02447699,-0.03016439,-0.02810233,-0.9152539,-3.020292,1.640419,-0.7416694,1.128431,0.0521269,299.9681,243.0722,353.3722
0,0.2444444,-0.04107086,-0.02610911,-0.1697295,-1.405541,-1.225984,-0.816718,-0.7414171,0.005837583,3.908795,0.01984818,-0.08152615,-0.06500831,-0.524786,-0.9934784,1.197064,-0.02447699,-0.03016439,-0.02810233,-0.9152539,-3.020292,1.640419,-0.7421927,1.128853,0.05305798,300.0023,243.0709,353.5951
0,0.2555556,-0.08933014,-0.02536009,-0.3081625,-1.397817,-1.232827,-0.8122487,-0.7420526,-0.05811829,5.646037,-0.002347112,-0.06564597,-0.03393799,-0.5245245,-0.9956126,1.199528,-0.003191825,-0.06221284,-0.01987167,-0.9155746,-3.022826,1.641573,-0.7429249,1.129503,0.05423672,299.9472,243.115,353.8969
0,0.2666667,-0.1216417,-0.005981252,-0.3902603,-1.393389,-1.237644,-0.8092121,-0.7396653,0.2188481,5.646037,-0.008543171,-0.03593449,0.0002884218,-0.5237991,-0.9939625,1.198403,-0.003390118,-0.08878168,-0.03382991,-0.9164438,-3.024777,1.64311,-0.7436075,1.130314,0.05553292,299.8178,243.1507,354.2159
0,0.2777778,-0.1313351,0.001262441,-0.408403,-1.390001,-1.241253,-0.8068936,-0.7405607,-0.08363446,5.646037,-0.009591922,-0.04020631,0.003475555,-0.5234736,-0.9948909,1.199343,-0.0003106296,-0.09832029,-0.04561017,-0.9173136,-3.026162,1.643896,-0.7444319,1.131403,0.05712236,299.8763,242.6553,354.7889
0,0.2888889,-0.1702552,0.04299508,-0.4852944,-1.386138,-1.247606,-0.8024919,-0.740273,0.02734823,5.646037,-0.006345972,-0.08392841,0.01502256,-0.5223556,-0.9988132,1.202773,0.0005854666,-0.1185019,-0.0606152,-0.9185402,-3.028392,1.645227,-0.7457884,1.132676,0.05894814,299.7629,242.2113,355.3958
0,0.3,-0.1875997,0.062783,-0.5290915,-1.381837,-1.253557,-0.798665,-0.7409329,-0.06051156,5.211726,0.001086973,-0.1233402,0.01163673,-0.521669,-1.003563,1.206579,0.004855052,-0.1163873,-0.05850469,-0.9191309,-3.029729,1.64608,-0.7473866,1.134188,0.06109245,299.575,242.0338,355.9278
0,0.3111111,-0.2059571,0.07276146,-0.6026303,-1.376354,-1.260588,-0.7945189,-0.7396365,0.1192182,5.211726,0.003270626,-0.2054156,0.02519239,-0.5194879,-1.011619,1.213459,0.01569261,-0.1175824,-0.03408996,-0.9189706,-3.031394,1.646634,-0.7490144,1.135867,0.06344474,299.2759,241.9804,356.5059
0,0.3222222,-0.2188447,0.07335064,-0.6526843,-1.370725,-1.267171,-0.7905157,-0.7402405,-0.05610102,5.211726,0.01081274,-0.2587372,0.0420183,-0.5171171,-1.018752,1.219261,0.01155658,-0.11764,-0.01808244,-0.9189179,-3.033106,1.647626,-0.750552,1.137726,0.06602181,299.0646,241.9449,357.0383
0,0.3333333,-0.247717,0.06500977,-0.7420555,-1.363475,-1.275143,-0.7853518,-0.740469,-0.02019262,5.211726,0.01936029,-0.2736719,0.04724579,-0.5153259,-1.024842,1.224126,0.006201915,-0.1346764,-0.01597792,-0.9191687,-3.035492,1.649143,-0.7519394,1.139853,0.06879686,298.9557,241.7573,357.6908
0,0.3444445,-0.2747588,0.08871569,-0.8220387,-1.357302,-1.284129,-0.7795174,-0.7407678,-0.02705957,5.211726,0.02683665,-0.280077,0.05251763,-0.5135709,-1.029928,1.228198,-0.0004486293,-0.1675855,-0.03843486,-0.9204556,-3.03876,1.651279,-0.7535877,1.142145,0.0717026,298.7773,241.3581,358.4939
0,0.3555556,-0.2843782,0.09183407,-0.81991,-1.35176,-1.291428,-0.7745309,-0.7401447,0.05732172,6.297503,0.03654221,-0.3025276,0.07475773,-0.5109062,-1.036526,1.23328,-0.002733856,-0.1856334,-0.05234,-0.921629,-3.041842,1.653229,-0.7556577,1.144505,0.0746931,298.5276,240.8996,359.3706
0,0.3666667,-0.2843782,0.09183407,-0.81991,-1.35176,-1.291428,-0.7745309,-0.7365691,0.3265613,6.297503,0.03654221,-0.3025276,0.07475773,-0.5109062,-1.036526,1.23328,-0.002733856,-0.1856334,-0.05234,-0.921629,-3.041842,1.653229,-0.7580041,1.14707,0.07804766,298.4799,240.1391,0.2779561
0,0.3777778,-0.3160417,0.1680053,-0.8533995,-1.342174,-1.309696,-0.7629839,-0.7438763,-0.6704006,6.297503,0.04537821,-0.3698516,0.13414,-0.5035334,-1.052767,1.246265,-0.008350462,-0.2185267,-0.07906644,-0.9244919,-3.048595,1.657494,-0.7607218,1.150227,0.08224884,298.5066,239.503,1.239336
0,0.3888889,-0.3591036,0.21442,-0.8632243,-1.337935,-1.319639,-0.7555771,-0.7412803,0.2435115,6.297503,0.05619052,-0.3955299,0.1616784,-0.4996404,-1.061451,1.25279,-0.004118636,-0.2366587,-0.07597701,-0.9254634,-3.052289,1.659778,-0.7630633,1.153574,0.08650744,297.7456,239.9451,2.199484
0,0.4,-0.3688028,0.2249512,-0.8675385,-1.333233,-1.32888,-0.7490375,-0.7405409,0.06480312,5.863192,0.05201253,-0.4158241,0.1776119,-0.4956872,-1.070358,1.26016,0.004446954,-0.2494921,-0.06544453,-0.9261569,-3.055813,1.661626,-0.7651072,1.156847,0.09043775,297.208,240.2225,3.115365
0,0.4111111,-0.4234636,0.2520158,-0.8888996,-1.329106,-1.339375,-0.739872,-0.7394874,0.09603084,5.863192,0.0245876,-0.4181164,0.2246118,-0.4909181,-1.077519,1.266871,0.01410288,-0.2634238,-0.05172679,-0.9266117,-3.059953,1.663671,-0.7669604,1.160056,0.09405036,296.952,239.9804,4.002242
0,0.4222222,-0.4439712,0.2700355,-0.8793457,-1.325931,-1.349107,-0.7310761,-0.7403747,-0.08163513,5.863192,0.02691004,-0.4225061,0.2554526,-0.4859715,-1.0849,1.272736,0.01933157,-0.2772513,-0.05289234,-0.9275652,-3.063615,1.666223,-0.7688286,1.163338,0.09746936,296.8409,239.6929,4.624614
0,0.4333333,-0.4708362,0.2964634,-0.87308,-1.322681,-1.359234,-0.7225806,-0.7384861,0.1736144,5.863192,0.03344646,-0.4342805,0.2852824,-0.4805227,-1.093227,1.279742,0.01911825,-0.2984732,-0.07322001,-0.9294059,-3.06841,1.668895,-0.77073,1.166746,0.1007955,296.633,239.3294,5.29504
0,0.4444444,-0.4966393,0.3238613,-0.8764334,-1.319314,-1.369716,-0.7140606,-0.7388504,-0.03457104,5.863192,0.04624262,-0.4481466,0.2883361,-0.4761109,-1.102268,1.28687,0.03472772,-0.3452685,-0.09802734,-0.9315141,-3.074165,1.672255,-0.7725994,1.170404,0.1041705,296.4169,239.1054,5.85184
0,0.4555556,-0.5244924,0.3428617,-0.8637198,-1.316589,-1.379824,-0.7049249,-0.739718,-0.07856305,4.56026,0.09313682,-0.4790738,0.2932924,-0.4711803,-1.113202,1.294214,0.03981844,-0.3696632,-0.1119977,-0.9332164,-3.078662,1.675203,-0.7742717,1.174473,0.107634,296.1681,239.0103,6.407178
0,0.4666667,-0.5438029,0.3564643,-0.8701674,-1.31351,-1.390326,-0.695794,-0.7402,-0.04326303,4.56026,0.1325552,-0.5131754,0.292962,-0.4661725,-1.125386,1.302396,0.04502246,-0.3962833,-0.1185401,-0.9352867,-3.084857,1.678226,-0.7762103,1.178886,0.1110439,295.8042,238.8771,7.140859
0,0.4777778,-0.5566226,0.3606587,-0.8616424,-1.310713,-1.400353,-0.6866481,-0.7398176,0.03546694,4.56026,0.141102,-0.5110623,0.2971817,-0.4614278,-1.135454,1.309599,0.05458051,-0.413358,-0.1208084,-0.9371248,-3.09106,1.68065,-0.7785388,1.183572,0.1143151,295.334,238.6271,8.039224
0,0.4888889,-0.5746298,0.3541734,-0.8509118,-1.307849,-1.410111,-0.6774682,-0.7401521,-0.03074058,4.56026,0.1475307,-0.5110952,0.305679,-0.4563273,-1.145429,1.317016,0.05992383,-0.4251169,-0.1145061,-0.9387829,-3.097086,1.683406,-0.7807816,1.188514,0.11753,294.7823,238.3041,8.9467
0,0.5,-0.5863576,0.3572981,-0.8445097,-1.30536,-1.420049,-0.6681839,-0.7403236,-0.01520954,4.56026,0.1528878,-0.508985,0.3109814,-0.4514463,-1.15575,1.324431,0.06315154,-0.4400855,-0.1081995,-0.9404091,-3.103762,1.686296,-0.7828571,1.193636,0.1207018,294.1923,237.8622,9.928
0,0.5111111,-0.6044657,0.3604292,-0.8295791,-1.303134,-1.429885,-0.6583089,-0.7404706,-0.0132048,4.234528,0.1648086,-0.4995244,0.3471656,-0.4454589,-1.164545,1.330251,0.0759365,-0.4454553,-0.1061892,-0.9420975,-3.109878,1.688675,-0.7845916,1.198838,0.1238729,293.5725,237.3151,10.97811
0,0.5222223,-0.6108997,0.3657303,-0.8232105,-1.300959,-1.439902,-0.6486954,-0.7406427,-0.01551452,4.234528,0.176638,-0.5358335,0.3704212,-0.4390876,-1.17793,1.340201,0.09622023,-0.4658105,-0.09471551,-0.9435852,-3.116969,1.691106,-0.7861059,1.203987,0.1270186,292.9512,236.7196,12.07304
0,0.5333334,-0.6216896,0.3816471,-0.8179722,-1.299412,-1.450275,-0.6387038,-0.7402533,0.03585878,4.234528,0.2066445,-0.5732431,0.4042168,-0.4320745,-1.192299,1.35007,0.1099497,-0.4881977,-0.1023726,-0.945648,-3.124386,1.693859,-0.7874349,1.209005,0.1301281,292.3863,236.1914,13.10743
0,0.5444446,-0.6388402,0.3964527,-0.8116595,-1.298008,-1.460732,-0.6285177,-0.7407268,-0.04344036,4.234528,0.2301272,-0.5956615,0.4146556,-0.4258549,-1.206661,1.35999,0.1074623,-0.5061352,-0.1450435,-0.9492129,-3.131534,1.696716,-0.7886572,1.213878,0.1331733,291.9176,235.7491,14.05805
0,0.5555557,-0.6485353,0.4070079,-0.811708,-1.296627,-1.471204,-0.6181628,-0.7406943,0.003443127,4.668838,0.2301056,-0.6286783,0.4124121,-0.4198047,-1.223353,1.372621,0.1095332,-0.503975,-0.1535732,-0.9518628,-3.137976,1.699196,-0.7898484,1.218614,0.1361516,291.4985,235.2988,14.98383
0,0.5666668,-0.6495672,0.4059509,-0.8127488,-1.295341,-1.481446,-0.6084673,-0.7406901,0.0004780838,4.668838,0.2205723,-0.6564249,0.4240848,-0.4134099,-1.240711,1.386431,0.1223761,-0.4987125,-0.1483235,-0.9539315,3.138853,1.701098,-0.7911186,1.223252,0.13909,291.1081,234.9129,15.80676
0,0.577778,-0.6516258,0.3984848,-0.8116304,-1.293683,-1.491701,-0.59835,-0.7407018,-0.0009553587,4.668838,0.1950862,-0.6436814,0.4381199,-0.4069811,-1.255174,1.398286,0.1256503,-0.4785154,-0.1440008,-0.9560125,3.133068,1.703054,-0.7924644,1.227848,0.1420219,290.7373,234.5528,16.60502
0,0.5888891,-0.6556935,0.377135,-0.8114729,-1.291541,-1.501484,-0.588239,-0.7414507,-0.06837875,4.668838,0.1715948,-0.6052886,0.4288012,-0.4015568,-1.266863,1.407974,0.1226907,-0.4519625,-0.1225617,-0.9573547,3.128014,1.704677,-0.7938564,1.23249,0.1449858,290.4216,234.1701,17.38536
0,0.6000003,-0.6598152,0.3622011,-0.8081606,-1.289642,-1.511213,-0.5780444,-0.7412317,0.02067722,4.668838,0.1523808,-0.5775568,0.4204802,-0.3963183,-1.279357,1.418371,0.1175178,-0.4317663,-0.1117729,-0.9587689,3.122716,1.706404,-0.7953057,1.237248,0.1480653,290.0926,233.6583,18.25639
0,0.6111114,-0.6734986,0.3460961,-0.8080282,-1.2876,-1.520954,-0.5675665,-0.7411827,0.004281875,4.451683,0.1214799,-0.5114815,0.4166247,-0.3912727,-1.286872,1.424957,0.1134704,-0.379606,-0.1019439,-0.96015,3.119259,1.707273,-0.7967587,1.242097,0.1512664,289.6642,232.9644,19.42813
0,0.6222225,-0.6734608,0.3418426,-0.8079986,-1.285986,-1.531093,-0.5572856,-0.7411993,-0.001453795,4.451683,0.07997832,-0.5072486,0.4243276,-0.3854707,-1.300161,1.437504,0.1091935,-0.3550654,-0.1049899,-0.9616451,3.115685,1.708891,-0.7981766,1.246976,0.1545304,289.1862,232.1327,20.82495
0,0.6333337,-0.6616735,0.3366917,-0.7983994,-1.284523,-1.540773,-0.547465,-0.741047,0.014026,4.451683,0.04477483,-0.4944226,0.4149793,-0.3804805,-1.312248,1.449284,0.08785653,-0.3155178,-0.1227735,-0.9638193,3.113102,1.709964,-0.7996192,1.251862,0.1577964,288.733,231.2796,22.23476
0,0.6444448,-0.6412638,0.3220437,-0.7866203,-1.282902,-1.549854,-0.538456,-0.741455,-0.03734188,4.451683,0.009561002,-0.4741448,0.403524,-0.3758125,-1.324191,1.461141,0.05599859,-0.2728099,-0.1255532,-0.9656414,3.110888,1.71138,-0.8011614,1.256732,0.1610429,288.3046,230.3611,23.65324
0,0.655556,-0.6132866,0.2925048,-0.7822156,-1.280553,-1.558986,-0.5297033,-0.7419162,-0.04179234,5.754614,-0.03091395,-0.4411131,0.4028041,-0.3707642,-1.334367,1.47187,0.04753906,-0.2589512,-0.1222349,-0.9672409,3.108133,1.712671,-0.8027828,1.261596,0.1642915,287.8985,229.4581,25.0139
0,0.6666671,-0.5735388,0.2642897,-0.7554815,-1.278498,-1.567122,-0.5220957,-0.7426214,-0.06413002,5.754614,-0.07355249,-0.3942031,0.3957458,-0.36628,-1.342048,1.481019,0.02212402,-0.2077596,-0.1207692,-0.9687062,3.107238,1.713594,-0.8044206,1.26642,0.1675386,287.4804,228.4769,26.46528
0,0.6777782,-0.5541916,0.2463738,-0.753266,-1.27634,-1.5758,-0.5139762,-0.7429208,-0.02691266,5.754614,-0.08634841,-0.3760783,0.3926838,-0.361734,-1.351193,1.490905,0.001130149,-0.1449371,-0.09795424,-0.9688787,3.107486,1.714424,-0.8060234,1.271115,0.1707604,287.0589,227.3021,28.11512
0,0.6888894,-0.5357499,0.2147011,-0.7371067,-1.273904,-1.583691,-0.5061961,-0.7436941,-0.07066562,5.754614,-0.1288608,-0.3058158,0.4101942,-0.3567938,-1.353961,1.49631,-0.02198855,-0.09276565,-0.07519002,-0.968997,3.108027,1.715019,-0.8076082,1.275612,0.1739462,286.6974,226.0152,29.86519
0,0.7000005,-0.5215875,0.1818344,-0.7390071,-1.271371,-1.59188,-0.4985507,-0.7432696,0.03928062,5.754614,-0.1566533,-0.2567262,0.3902808,-0.3527676,-1.357585,1.502121,-0.04950659,-0.05118781,-0.06735428,-0.9696218,3.108362,1.715973,-0.8091555,1.279817,0.177065,286.361,224.7175,31.60694
0,0.7111117,-0.5062903,0.1459048,-0.7185567,-1.268436,-1.599041,-0.4913122,-0.7431737,0.008271969,6.948968,-0.2060082,-0.20535,0.3246833,-0.3509151,-1.359942,1.507936,-0.07075454,-0.02448867,-0.06921174,-0.9703606,3.10909,1.716937,-0.810754,1.283712,0.1801478,286.1194,223.5403,33.14856
0,0.7222228,-0.4901441,0.1301707,-0.7099367,-1.26617,-1.606705,-0.4841648,-0.7432563,-0.007739319,6.948968,-0.2392407,-0.1721819,0.2877035,-0.3485673,-1.36272,1.514229,-0.08884776,0.007556356,-0.07959461,-0.9714349,3.110293,1.717563,-0.8125101,1.287335,0.1832238,285.9858,222.4933,34.49874
0,0.7333339,-0.4514836,0.1073815,-0.6693876,-1.263761,-1.613003,-0.4783852,-0.7432392,0.001571225,6.948968,-0.2746179,-0.126217,0.2454464,-0.3471111,-1.362674,1.518268,-0.1070786,0.03220743,-0.1038559,-0.9731228,3.111869,1.718358,-0.8145079,1.290763,0.1863454,285.9201,221.543,35.74294
0,0.7444451,-0.4214191,0.0908761,-0.6384116,-1.261938,-1.619256,-0.4728166,-0.7433351,-0.008930471,6.948968,-0.2960021,-0.1069808,0.2307201,-0.3447068,-1.364562,1.523856,-0.1306161,0.04619935,-0.1228022,-0.9749923,3.113216,1.719556,-0.816566,1.294019,0.1894862,285.8592,220.6825,36.97983
0,0.7555562,-0.4053131,0.08266363,-0.614951,-1.259748,-1.625415,-0.466841,-0.7441341,-0.07308236,9.446254,-0.3056465,-0.0994841,0.2201466,-0.3425379,-1.36689,1.529737,-0.1391145,0.06116313,-0.12376,-0.9764459,3.115181,1.720339,-0.8186592,1.297153,0.192604,285.7828,219.9569,38.12775
0,0.7666674,-0.384946,0.08216631,-0.5691656,-1.258861,-1.630873,-0.4618518,-0.7441905,-0.004756756,9.446254,-0.3101027,-0.1270572,0.1860009,-0.3410625,-1.373125,1.539037,-0.1592691,0.09317686,-0.1256154,-0.9777402,3.117627,1.721093,-0.8207467,1.300138,0.1956271,285.6732,219.1641,39.34247
0,0.7777785,-0.3763519,0.08029009,-0.5436026,-1.257268,-1.636283,-0.4562245,-0.7435162,0.06148158,9.446254,-0.3164866,-0.1408921,0.1923731,-0.3387637,-1.37755,1.547195,-0.1739288,0.1421493,-0.1103896,-0.9781556,3.121059,1.721416,-0.8227801,1.302958,0.1985079,285.5717,218.4624,40.4277
0,0.7888896,-0.3698343,0.07530455,-0.5020257,-1.25597,-1.64073,-0.4507784,-0.7439935,-0.04436972,9.446254,-0.3280602,-0.1516333,0.2190334,-0.3354619,-1.38346,1.556789,-0.1758146,0.1953664,-0.09737115,-0.9783314,3.125582,1.720894,-0.8248708,1.305659,0.2012092,285.513,217.8809,41.35665
0,0.8000008,-0.3814549,0.0744461,-0.4647125,-1.255294,-1.64546,-0.4449626,-0.7432047,0.07246793,9.446254,-0.3663486,-0.1654967,0.229849,-0.3325963,-1.389529,1.567635,-0.1830871,0.2358229,-0.08969181,-0.9786089,3.129756,1.720488,-0.8271009,1.308268,0.2036972,285.4221,217.3468,42.19894
0,0.8111119,-0.3941179,0.07033678,-0.4252414,-1.254334,-1.649201,-0.4390754,-0.7428339,0.03309017,8.469055,-0.4441757,-0.1547803,0.2185996,-0.3304956,-1.394102,1.579125,-0.1979763,0.2667841,-0.09796572,-0.9792709,3.134227,1.72047,-0.8294274,1.31082,0.2059617,285.3828,216.8338,42.962
0,0.8222231,-0.3984687,0.0887096,-0.3784982,-1.254133,-1.652903,-0.4331179,-0.7424222,0.03734264,8.469055,-0.4794015,-0.133406,0.2050251,-0.3285824,-1.396352,1.587508,-0.2129148,0.2817735,-0.1063117,-0.9801344,3.138695,1.720765,-0.8319044,1.313383,0.2079954,285.356,216.2854,43.69547
0,0.8333342,-0.3986596,0.1243067,-0.3137565,-1.255507,-1.655632,-0.4278347,-0.7419546,0.04247466,8.469055,-0.5253927,-0.1172959,0.1712457,-0.3276722,-1.399039,1.59722,-0.2352375,0.3106099,-0.1092183,-0.98079,-3.139325,1.721172,-0.8345891,1.316008,0.2098335,285.2812,215.5927,44.52308
0,0.8444453,-0.3955153,0.1417372,-0.2606134,-1.256649,-1.65801,-0.4227646,-0.7418187,0.01202595,8.469055,-0.5574036,-0.08635446,0.1608776,-0.3261675,-1.399689,1.604818,-0.2564437,0.3468873,-0.1089055,-0.9812726,-3.133339,1.721287,-0.837309,1.318681,0.2114442,285.1483,214.821,45.49967
0,0.8555565,-0.3987242,0.1482588,-0.2372059,-1.257506,-1.660664,-0.4174201,-0.7421852,-0.03356489,7.817589,-0.5744017,-0.05440289,0.1674763,-0.3239799,-1.39875,1.610647,-0.2732235,0.3916001,-0.09048087,-0.980953,-3.126782,1.721048,-0.8398305,1.321368,0.2127308,284.9615,214.0742,46.48479
0,0.8666676,-0.3987242,0.1482588,-0.2372059,-1.257506,-1.660664,-0.4174201,-0.7423151,-0.01152056,7.817589,-0.5744017,-0.05440289,0.1674763,-0.3239799,-1.39875,1.610647,-0.2732235,0.3916001,-0.09048087,-0.980953,-3.126782,1.721048,-0.8425307,1.324102,0.2137122,284.7185,213.2224,47.41095
