loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,emg,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0.8777788,-0.3033334,-0.38484,0.6026402,-1.319293,-1.322401,-0.6016571,-0.694741,0.009908503,17.91531,-0.4878084,0.1588052,0.0873789,-0.4161402,-1.10663,1.419711,-0.1546427,0.1771056,-0.08804961,-0.9698578,-2.934649,1.64217,-0.8009878,1.208145,0.07519574,291.8326,232.8028,11.15874
1,0.8888899,-0.327912,-0.3710985,0.613229,-1.320214,-1.314247,-0.5994909,-0.694553,0.01711961,17.91531,-0.5164852,0.1501582,0.1087404,-0.4144688,-1.102565,1.422131,-0.1685487,0.1867441,-0.09643202,-0.9709288,-2.931714,1.642856,-0.8007388,1.208747,0.07136749,291.7465,232.2148,11.26328
1,0.900001,-0.3514826,-0.3499059,0.6238002,-1.321489,-1.306045,-0.5970136,-0.6942254,0.02981937,19.4354,-0.544177,0.1628507,0.1205712,-0.4131655,-1.096781,1.423574,-0.1919987,0.2155699,-0.1078918,-0.9723271,-2.927921,1.643073,-0.800482,1.209366,0.06749273,291.6982,231.6779,11.31264
1,0.9111122,-0.3577992,-0.3605876,0.6259597,-1.321872,-1.297649,-0.5951073,-0.6937902,0.03963567,19.4354,-0.5591244,0.1841344,0.118556,-0.4122712,-1.089782,1.423516,-0.2047145,0.2336948,-0.101345,-0.972996,-2.924036,1.643686,-0.8002465,1.210042,0.06355561,291.6707,231.2009,11.29792
1,0.9222233,-0.3619737,-0.376604,0.6249398,-1.321809,-1.289016,-0.5931233,-0.6935729,0.01962585,19.4354,-0.5847566,0.2213639,0.1208737,-0.4114035,-1.080646,1.422331,-0.2140607,0.2549472,-0.07564417,-0.9728969,-2.91988,1.643993,-0.800097,1.210816,0.05954901,291.6154,230.806,11.175
1,0.9333345,-0.3627873,-0.4171102,0.6208084,-1.320811,-1.279849,-0.5914279,-0.6942317,-0.0602589,19.4354,-0.6135508,0.2372858,0.1231273,-0.4105055,-1.072567,1.422565,-0.2192047,0.2836791,-0.05740822,-0.9727244,-2.915094,1.643996,-0.8000257,1.211738,0.05548354,291.5315,230.381,11.06571
1,0.9444456,-0.3679109,-0.4502027,0.6113254,-1.319548,-1.270802,-0.5894976,-0.6942914,-0.004763399,19.4354,-0.6295241,0.2340593,0.1231578,-0.4095228,-1.065838,1.423831,-0.2222766,0.300697,-0.0456182,-0.9726163,-2.91047,1.643938,-0.7999958,1.212784,0.05139562,291.3969,229.6944,11.19597
1,0.9555568,-0.3837973,-0.4642135,0.594291,-1.318237,-1.262533,-0.5869245,-0.6945242,-0.021276,17.80673,-0.6518805,0.2169954,0.114639,-0.408767,-1.061069,1.427135,-0.230798,0.3412349,-0.05288893,-0.9729534,-2.904196,1.643405,-0.7999616,1.213924,0.04732309,291.2494,228.8574,11.47595
1,0.9666679,-0.3998015,-0.4558873,0.5622931,-1.317173,-1.255081,-0.5839268,-0.694407,0.01100881,17.80673,-0.6625273,0.2105873,0.1146546,-0.407682,-1.054848,1.42912,-0.2330027,0.3519329,-0.06349185,-0.9736069,-2.898969,1.643245,-0.7999597,1.215095,0.04325289,291.0943,227.8751,11.91663
1,0.977779,-0.4339706,-0.4422323,0.5643562,-1.316866,-1.246923,-0.5803156,-0.6940123,0.03600012,17.80673,-0.6816596,0.2051827,0.1274698,-0.4062434,-1.048915,1.431732,-0.2427006,0.3669677,-0.08144018,-0.974097,-2.89262,1.642543,-0.7999743,1.216253,0.03921054,290.9537,226.881,12.36245
1,0.9888902,-0.4510769,-0.4295738,0.5579176,-1.316464,-1.239053,-0.5769137,-0.6938542,0.01423679,17.80673,-0.7008795,0.2190295,0.1190475,-0.4054636,-1.041193,1.432885,-0.2502417,0.3744787,-0.09307128,-0.9750232,-2.887202,1.642554,-0.7999761,1.217412,0.03526063,290.8533,225.9638,12.71676
1,1.000001,-0.4670933,-0.4200799,0.557879,-1.31617,-1.231217,-0.573475,-0.6932033,0.05953175,16.17807,-0.7009151,0.2350159,0.1169691,-0.404646,-1.033164,1.43332,-0.2565645,0.3862568,-0.09187862,-0.975159,-2.880888,1.641509,-0.8001372,1.218602,0.03141629,290.7643,225.1657,12.96407
1,1.011112,-0.4854276,-0.3817985,0.570528,-1.317091,-1.223642,-0.5696299,-0.6935984,-0.03652835,16.17807,-0.6934528,0.2318448,0.1169356,-0.4037826,-1.026267,1.434426,-0.2607435,0.3926511,-0.08114773,-0.975093,-2.875051,1.641432,-0.8004831,1.219877,0.02763061,290.6743,224.5615,13.11055
1,1.022224,-0.4961907,-0.3648046,0.5757807,-1.317428,-1.216026,-0.5658163,-0.6938014,-0.01805509,16.17807,-0.6763433,0.2062892,0.1231999,-0.4024766,-1.021715,1.43723,-0.2649394,0.3958338,-0.07364796,-0.9753955,-2.869629,1.641417,-0.8008894,1.221264,0.02388522,290.5395,223.9048,13.37504
1,1.033335,-0.5005282,-0.3499206,0.5778602,-1.317818,-1.208392,-0.5621869,-0.6936416,0.01483923,16.17807,-0.6623826,0.1721624,0.1432972,-0.4004297,-1.018369,1.441238,-0.2701949,0.3862267,-0.06297554,-0.9755138,-2.864728,1.641726,-0.8012741,1.222757,0.02015422,290.3662,223.2789,13.62389
1,1.044446,-0.5006444,-0.3317933,0.5841786,-1.318528,-1.200958,-0.5585411,-0.6938035,-0.01485084,16.17807,-0.6516579,0.1487116,0.1538462,-0.3985575,-1.015123,1.445196,-0.2723519,0.380928,-0.06404176,-0.9759825,-2.859347,1.641944,-0.8015678,1.224401,0.01640766,290.1962,222.8188,13.7011
1,1.055557,-0.5060626,-0.3126546,0.5851784,-1.319366,-1.193645,-0.5548323,-0.6941524,-0.03159225,15.74376,-0.6515682,0.1358482,0.1804386,-0.3959726,-1.01084,1.448583,-0.2713727,0.3617741,-0.07050568,-0.9767873,-2.854945,1.642478,-0.801773,1.226199,0.01260587,290.0093,222.228,13.89194
1,1.066668,-0.5210788,-0.2925309,0.5787086,-1.320234,-1.186652,-0.5505207,-0.6943378,-0.01662679,15.74376,-0.6557604,0.1294045,0.1985338,-0.3936349,-1.006266,1.451676,-0.2693408,0.3522159,-0.08120945,-0.977778,-2.850332,1.642797,-0.801863,1.228134,0.008730906,289.789,221.5304,14.16504
1,1.077779,-0.5339333,-0.2819549,0.5797047,-1.32099,-1.179621,-0.5460215,-0.6944128,-0.006674644,15.74376,-0.6525481,0.1293897,0.2049173,-0.3913675,-1.001803,1.454737,-0.2779719,0.3426563,-0.09290622,-0.9790211,-2.846179,1.643791,-0.8018516,1.23017,0.004793632,289.5206,220.787,14.43175
1,1.08889,-0.540511,-0.2616743,0.5711345,-1.322852,-1.173264,-0.5405908,-0.693991,0.03864604,15.74376,-0.64618,0.1241356,0.1899769,-0.3897781,-0.9977149,1.45783,-0.2822518,0.3426874,-0.09713522,-0.9799383,-2.841334,1.644145,-0.8017602,1.232253,0.0008270079,289.2179,220.007,14.6967
1,1.100002,-0.529942,-0.2488745,0.5614941,-1.323621,-1.166687,-0.5365044,-0.6938664,0.01111104,14.76656,-0.6483397,0.1177917,0.1739822,-0.3883768,-0.9943306,1.461968,-0.2876523,0.3490406,-0.1024329,-0.9812811,-2.837208,1.645651,-0.8016803,1.234353,-0.003159682,288.924,219.2169,14.96344
1,1.111113,-0.5054531,-0.2424102,0.5433814,-1.324117,-1.160284,-0.5332741,-0.6932592,0.05562818,14.76656,-0.6536738,0.1177901,0.1708006,-0.3866985,-0.9903486,1.465716,-0.2930418,0.3415709,-0.104569,-0.9825685,-2.833163,1.647182,-0.8015779,1.236442,-0.007087603,288.6097,218.3097,15.30083
1,1.122224,-0.5076677,-0.2318147,0.5411807,-1.324743,-1.153799,-0.5290157,-0.6946387,-0.1265765,14.76656,-0.6493872,0.09544772,0.1643249,-0.3851187,-0.9886943,1.471295,-0.2941519,0.3447864,-0.1109434,-0.983671,-2.828382,1.64783,-0.8013836,1.238512,-0.01080631,288.2793,217.5673,15.4636
1,1.133335,-0.5152444,-0.2063638,0.5187604,-1.326134,-1.147993,-0.5244291,-0.695762,-0.1014704,14.76656,-0.6461158,0.07196337,0.1780872,-0.3827809,-0.9877158,1.477512,-0.2985035,0.3469734,-0.1247505,-0.9851155,-2.823371,1.648274,-0.8013684,1.240584,-0.01447067,288.0468,216.9696,15.64892
1,1.144446,-0.5206551,-0.1946987,0.5090992,-1.327077,-1.142398,-0.5197452,-0.6947995,0.08876268,14.76656,-0.6449918,0.05382419,0.1876131,-0.3804453,-0.9868823,1.483879,-0.3092256,0.3459511,-0.1331911,-0.9864956,-2.818653,1.649376,-0.8015571,1.242651,-0.0181607,287.864,216.3324,15.98229
1,1.155557,-0.5238422,-0.1926535,0.4877666,-1.327673,-1.137207,-0.5152471,-0.6945242,0.02431408,16.39522,-0.6844084,0.0324803,0.1716516,-0.3789684,-0.9874932,1.493046,-0.3166867,0.3481217,-0.1352555,-0.9876812,-2.813561,1.650214,-0.8017183,1.244714,-0.02181518,287.7,215.8328,16.16327
1,1.166668,-0.5312344,-0.1970583,0.4558203,-1.327798,-1.132164,-0.5104715,-0.694514,0.0007755491,16.39522,-0.7025961,0.06762052,0.1633151,-0.377257,-0.9829158,1.496934,-0.3197761,0.3683371,-0.125588,-0.9884823,-2.808013,1.650837,-0.8018323,1.246892,-0.0254217,287.5805,215.4653,16.14085
1,1.17778,-0.534292,-0.2055162,0.435659,-1.328954,-1.127842,-0.5061641,-0.6948539,-0.030959,16.39522,-0.7015684,0.1123056,0.1815685,-0.3750018,-0.9759857,1.498223,-0.3185919,0.3778872,-0.1127868,-0.989065,-2.802638,1.651387,-0.8019685,1.24919,-0.02893938,287.372,214.7226,16.41229
1,1.188891,-0.5353447,-0.2109089,0.4079312,-1.328514,-1.12369,-0.5008708,-0.6946872,0.01550473,16.39522,-0.6824267,0.1357363,0.1879694,-0.3729917,-0.9703904,1.50007,-0.3184133,0.3842097,-0.0904089,-0.9892461,-2.79744,1.652176,-0.8023556,1.251553,-0.03236496,287.0631,213.6855,16.94832
1,1.200002,-0.5236125,-0.2055473,0.3877052,-1.328692,-1.119331,-0.4967211,-0.6953215,-0.0581614,15.85233,-0.6760065,0.1250852,0.1911141,-0.3708718,-0.9668937,1.504151,-0.3258909,0.3820984,-0.09248608,-0.9899822,-2.792321,1.653185,-0.8029794,1.253933,-0.03560718,286.7342,212.5565,17.58108
1,1.211113,-0.5107979,-0.2055958,0.3504243,-1.328046,-1.11553,-0.4923663,-0.6944587,0.07941955,15.85233,-0.6855103,0.08136082,0.1952527,-0.3685474,-0.9679813,1.513193,-0.3301784,0.369309,-0.09036383,-0.9907449,-2.787767,1.654705,-0.8037448,1.256272,-0.038467,286.4121,211.633,18.02673
1,1.222224,-0.5044078,-0.2088407,0.3131769,-1.327326,-1.111896,-0.4871177,-0.6954563,-0.09191827,15.85233,-0.7258425,0.03327227,0.2175707,-0.3655039,-0.9701725,1.524384,-0.3312793,0.3682575,-0.09461933,-0.9915497,-2.782819,1.655694,-0.8043536,1.258619,-0.0408312,286.2169,210.9094,18.50608
1,1.233335,-0.508456,-0.2367895,0.2440207,-1.324689,-1.10952,-0.4819278,-0.6954813,-0.001449908,15.85233,-0.7459587,0.05116659,0.2784131,-0.3608407,-0.9659248,1.529266,-0.3324379,0.3778783,-0.1073814,-0.9928227,-2.777329,1.656552,-0.8052229,1.260918,-0.04305953,285.9579,210.1449,19.20001
1,1.244446,-0.5261512,-0.2937242,0.1365967,-1.319847,-1.108138,-0.4760486,-0.694586,0.08176337,15.85233,-0.7352841,0.08729219,0.3136585,-0.3564764,-0.9597793,1.531431,-0.3388616,0.3969951,-0.1126393,-0.9939114,-2.772673,1.657759,-0.806316,1.263156,-0.04525188,285.7274,209.3443,19.96517
1,1.255558,-0.5270224,-0.3215789,0.09194035,-1.316111,-1.106132,-0.4706919,-0.694856,-0.02537037,15.96091,-0.7086088,0.1021761,0.3402684,-0.352137,-0.9543395,1.533264,-0.3442079,0.4097977,-0.1157373,-0.9947897,-2.766497,1.658782,-0.8073946,1.265295,-0.04736551,285.5419,208.4034,20.80739
1,1.266669,-0.5214967,-0.350458,0.04510917,-1.311484,-1.105011,-0.4654428,-0.6944842,0.03436539,15.96091,-0.6990361,0.07777345,0.3135186,-0.3496384,-0.9542426,1.540529,-0.3570711,0.4151728,-0.1252098,-0.9959551,-2.760678,1.660039,-0.8087387,1.267463,-0.04946739,285.5647,207.1837,21.78297
1,1.27778,-0.5181907,-0.3654209,0.0217759,-1.307693,-1.102981,-0.46037,-0.6948395,-0.03276319,15.96091,-0.676698,0.05660307,0.2846307,-0.3472517,-0.9538729,1.547154,-0.3602771,0.4141071,-0.1262639,-0.9970854,-2.75523,1.661155,-0.8104377,1.269798,-0.0515043,285.7035,205.7011,23.01426
1,1.288891,-0.5096119,-0.3707761,-0.001633242,-1.303629,-1.101569,-0.4554218,-0.6952251,-0.03498024,15.96091,-0.6373386,0.04933739,0.2536231,-0.3450903,-0.9520358,1.551459,-0.3740989,0.4130437,-0.120829,-0.9978018,-2.749787,1.662812,-0.8122447,1.272357,-0.05329579,285.755,204.3362,24.17635
1,1.300002,-0.500075,-0.3611859,-0.01650119,-1.300203,-1.099756,-0.4505126,-0.6951894,0.003546697,15.96091,-0.6203305,0.01647067,0.2151212,-0.3436522,-0.9538697,1.559666,-0.3824553,0.4012758,-0.09735752,-0.9979088,-2.744778,1.664582,-0.8140644,1.27518,-0.05477377,285.7416,202.9617,25.43707
1,1.311113,-0.4969954,-0.3398759,-0.02188948,-1.297183,-1.098615,-0.4454052,-0.6954249,-0.02165739,16.06949,-0.6182048,0.01329637,0.2140353,-0.3412676,-0.953156,1.566021,-0.3823319,0.3895018,-0.07714992,-0.9978859,-2.739869,1.666302,-0.815971,1.278193,-0.05608945,285.5842,201.4741,26.93944
1,1.322224,-0.4960062,-0.3260449,-0.02830511,-1.294147,-1.097359,-0.4402056,-0.6953396,0.008014732,16.06949,-0.6277454,0.02172089,0.2385892,-0.3380031,-0.9518106,1.571968,-0.3812511,0.3788356,-0.07292628,-0.9981959,-2.735124,1.667949,-0.8180116,1.281322,-0.05735953,285.3986,199.9569,28.5
1,1.333336,-0.4972641,-0.2919863,-0.03694006,-1.291808,-1.096941,-0.4347334,-0.6952597,0.007119422,16.06949,-0.6500446,0.04602611,0.285594,-0.3335684,-0.9480987,1.576316,-0.3844758,0.363918,-0.07081316,-0.9986247,-2.730639,1.670105,-0.8199883,1.284512,-0.05858913,285.2312,198.5908,29.93221
1,1.344447,-0.5016446,-0.2696526,-0.04447721,-1.289425,-1.096582,-0.4291807,-0.6950967,0.01486461,16.06949,-0.6776562,0.05864292,0.3261933,-0.3289222,-0.9447932,1.581349,-0.389845,0.3650004,-0.07396084,-0.9991089,-2.725585,1.672089,-0.8222126,1.287711,-0.06002992,285.0414,197.1032,31.45129
1,1.355558,-0.5135716,-0.23245,-0.04893186,-1.287285,-1.096953,-0.4231752,-0.6950174,0.00710592,15.41802,-0.6861536,0.07986242,0.3497237,-0.3244668,-0.9404069,1.584941,-0.3888713,0.3660944,-0.0856858,-0.9999446,-2.720596,1.673698,-0.8245131,1.290857,-0.06160301,284.876,195.6118,32.90819
1,1.366669,-0.5180088,-0.1994392,-0.04586944,-1.285747,-1.096871,-0.417524,-0.6949439,0.006695015,15.41802,-0.6861597,0.09793973,0.3614972,-0.3202659,-0.9356553,1.588058,-0.3920447,0.3650134,-0.08034065,-1.000296,-2.715713,1.675671,-0.8268555,1.293931,-0.06327353,284.733,194.1958,34.24609
1,1.37778,-0.4999221,-0.1950808,-0.04800117,-1.283612,-1.096551,-0.41253,-0.6946978,0.02242029,15.41802,-0.6745256,0.1065704,0.3348627,-0.3171601,-0.9313096,1.591129,-0.3930823,0.371401,-0.07818425,-1.000662,-2.710516,1.677287,-0.8291006,1.296934,-0.06490956,284.6519,192.9718,35.35384
1,1.388891,-0.4807938,-0.186471,-0.05440574,-1.281529,-1.096453,-0.4077827,-0.694922,-0.02062783,15.41802,-0.6608604,0.1121452,0.2698545,-0.3159383,-0.926934,1.594055,-0.3961646,0.3789036,-0.06643489,-1.000769,-2.704289,1.678492,-0.8312512,1.299955,-0.06647439,284.6147,191.8805,36.34693
1,1.400002,-0.4915701,-0.1641594,-0.05129639,-1.280107,-1.096384,-0.4021048,-0.6955362,-0.05598518,15.41802,-0.6588221,0.101638,0.2261376,-0.3144916,-0.9242485,1.598825,-0.3959325,0.3958784,-0.04082238,-1.00004,-2.698619,1.67984,-0.833642,1.30299,-0.06815866,284.4758,190.5205,37.64709
1,1.411114,-0.4961942,-0.1139861,-0.03233856,-1.280236,-1.096958,-0.3955188,-0.6958552,-0.02874305,12.81216,-0.6578052,0.09106994,0.2005316,-0.3127579,-0.9221717,1.604181,-0.3956589,0.4161001,-0.01412285,-0.9989139,-2.692065,1.680503,-0.8361014,1.305971,-0.06988695,284.3324,189.0056,39.12376
1,1.422225,-0.4889031,-0.08516566,-0.02497,-1.279913,-1.096892,-0.3904008,-0.694897,0.08774625,12.81216,-0.6546853,0.1071141,0.1824657,-0.3111749,-0.9171016,1.606564,-0.3976562,0.4245851,0.0008310564,-0.9979754,-2.686268,1.681837,-0.8386298,1.308823,-0.07163723,284.198,187.4126,40.6453
1,1.433336,-0.4827995,-0.0360765,-0.005956531,-1.280778,-1.096768,-0.3853818,-0.6940693,0.07491629,12.81216,-0.6440877,0.1220863,0.1718195,-0.3095014,-0.911371,1.607955,-0.3932951,0.4341905,0.008269895,-0.9973149,-2.67983,1.682507,-0.8411294,1.311555,-0.07330552,284.0923,186.2597,41.67394
1,1.444447,-0.478725,-0.004094452,-0.003981389,-1.281007,-1.097443,-0.3800235,-0.695321,-0.1149457,12.81216,-0.6323943,0.1370188,0.1729035,-0.3074976,-0.9051434,1.60868,-0.383684,0.4437769,0.009294674,-0.9965453,-2.673532,1.68319,-0.8434606,1.314261,-0.07476339,283.9792,185.5484,42.2864
1,1.455558,-0.4829679,-0.005236402,-0.01463538,-1.280548,-1.097723,-0.3745826,-0.6955473,-0.01964709,13.68078,-0.5972786,0.1987916,0.1954029,-0.3043934,-0.8931028,1.602734,-0.3644728,0.4405321,0.01446015,-0.9957405,-2.667874,1.683654,-0.8459506,1.316986,-0.07627591,283.8077,184.6503,43.19814
1,1.466669,-0.476489,-0.01801773,-0.02950455,-1.279861,-1.098273,-0.3693059,-0.6953908,0.01429839,13.68078,-0.5812989,0.2030721,0.1985717,-0.3020259,-0.8853759,1.601392,-0.3622385,0.4383836,0.02615186,-0.9946203,-2.662081,1.684425,-0.8486567,1.319744,-0.07795082,283.6156,183.8642,44.01987
1,1.47778,-0.4348595,-0.03060993,-0.04008202,-1.278859,-1.098645,-0.3654294,-0.6951314,0.02358774,13.68078,-0.5450998,0.1447331,0.1471514,-0.3018256,-0.8847777,1.605858,-0.3663965,0.4255639,0.04212941,-0.9932142,-2.656984,1.685811,-0.8513508,1.322511,-0.07963541,283.4787,182.8591,45.01267
1,1.488891,-0.4018404,-0.02830013,-0.04219732,-1.278444,-1.09904,-0.3617569,-0.695314,-0.01690835,13.68078,-0.5344571,0.1182106,0.1193614,-0.3010805,-0.8830126,1.609795,-0.3620409,0.4116561,0.05805373,-0.9915321,-2.652194,1.687175,-0.8540425,1.32525,-0.08133049,283.3549,181.438,46.39825
1,1.500003,-0.3582415,-0.01420847,-0.04433741,-1.278446,-1.09966,-0.3587826,-0.6966131,-0.1186979,13.68078,-0.5045974,0.09803197,0.1170882,-0.2998592,-0.8814802,1.613064,-0.3554876,0.4030604,0.08035003,-0.989595,-2.647377,1.688274,-0.8567393,1.327937,-0.08300968,283.244,179.921,47.85586
1,1.511114,-0.3327264,-0.004496388,-0.05074047,-1.27839,-1.100441,-0.3553882,-0.6968039,-0.01655378,13.46363,-0.4758068,0.09165889,0.124438,-0.2981835,-0.8787638,1.615027,-0.3501099,0.4030188,0.08775812,-0.9879731,-2.642268,1.689289,-0.8593709,1.330489,-0.08460634,283.1313,178.4063,49.32166
1,1.522225,-0.3018724,0.003123105,-0.05500047,-1.278387,-1.101251,-0.3527048,-0.6973386,-0.04897153,13.46363,-0.4588177,0.1395871,0.1373334,-0.2962117,-0.8695567,1.61087,-0.3478923,0.3997867,0.09945054,-0.986062,-2.637289,1.690349,-0.8619828,1.332855,-0.08612888,283.0088,177.1644,50.52721
1,1.533336,-0.2912599,0.008540139,-0.05507857,-1.278125,-1.102805,-0.349019,-0.6967687,0.05228432,13.46363,-0.4492822,0.1896164,0.1513231,-0.2940077,-0.8579783,1.604489,-0.3380698,0.401814,0.1281497,-0.9833621,-2.632297,1.691042,-0.8646128,1.334985,-0.0875648,282.8911,176.119,51.53714
1,1.544447,-0.2710257,0.01078563,-0.05507292,-1.27809,-1.103467,-0.3463878,-0.6971666,-0.03705171,13.46363,-0.4535819,0.2427971,0.1749433,-0.291288,-0.8433981,1.595675,-0.3250814,0.3985215,0.1546711,-0.980398,-2.627467,1.691604,-0.8673747,1.336898,-0.08896027,282.8204,175.3676,52.26514
1,1.555558,-0.2454948,0.0183685,-0.05934935,-1.278157,-1.104407,-0.3438077,-0.6962057,0.08807941,12.81216,-0.4684326,0.2416631,0.194148,-0.2886579,-0.8342426,1.592448,-0.3077986,0.3941213,0.1865,-0.9767969,-2.623024,1.69207,-0.8702065,1.338591,-0.09024198,282.7955,174.8139,52.78304
1,1.566669,-0.2252,0.01416972,-0.06895208,-1.277091,-1.105857,-0.3420836,-0.6966925,-0.04544985,12.81216,-0.4716191,0.2320798,0.1909293,-0.2865806,-0.8263858,1.590243,-0.3013991,0.4004794,0.1885964,-0.974204,-2.617975,1.692623,-0.8730994,1.340161,-0.09135661,282.8221,174.6348,52.952
1,1.577781,-0.1920662,-0.0006403476,-0.09550637,-1.276188,-1.107385,-0.3403461,-0.6966957,4.606669E-06,12.81216,-0.4386306,0.2353938,0.1748676,-0.2852847,-0.8173614,1.585462,-0.3013567,0.4100581,0.1918185,-0.9714311,-2.61251,1.692876,-0.8762562,1.341677,-0.09250128,282.7913,174.3734,53.30535
1,1.588892,-0.1749506,-0.01123625,-0.1072254,-1.274948,-1.109202,-0.3381692,-0.6974574,-0.06980381,12.81216,-0.4141263,0.2311821,0.1737143,-0.2834365,-0.8086273,1.581015,-0.298059,0.3982747,0.2066794,-0.968286,-2.608204,1.693596,-0.879447,1.343124,-0.09361467,282.754,174.2346,53.60122
1,1.600003,-0.1525065,-0.02075139,-0.1156957,-1.273618,-1.110297,-0.3369591,-0.6972805,0.01654396,12.81216,-0.3727002,0.2569183,0.1449283,-0.2825443,-0.7959954,1.571902,-0.3065388,0.3790874,0.2162815,-0.9652068,-2.604137,1.694895,-0.8825206,1.344462,-0.09465882,282.7813,173.8109,54.16851
1,1.611114,-0.1365775,-0.01209638,-0.1018499,-1.273579,-1.110901,-0.335798,-0.6966292,0.0591633,11.94354,-0.3557171,0.2676594,0.1257552,-0.2815297,-0.7843462,1.564268,-0.3128634,0.3843845,0.2259423,-0.9618299,-2.599346,1.696004,-0.8855854,1.34568,-0.09563248,282.825,173.2396,54.76731
1,1.622225,-0.1164549,0.006159909,-0.08908901,-1.273908,-1.111462,-0.3349239,-0.6970771,-0.04164802,11.94354,-0.3334148,0.3007349,0.122609,-0.2803813,-0.7691556,1.552755,-0.2956568,0.4045511,0.2418415,-0.9581132,-2.593691,1.695564,-0.8887148,1.346809,-0.09655066,282.8643,172.7159,55.33646
1,1.633336,-0.09839044,0.01689743,-0.09341472,-1.273514,-1.113329,-0.3339178,-0.6968076,0.02490455,11.94354,-0.3299259,0.290154,0.1567473,-0.2782716,-0.7568011,1.54466,-0.2571457,0.3990783,0.2660161,-0.9540375,-2.589076,1.694916,-0.8919915,1.347782,-0.09751905,282.8319,171.9542,56.21343
1,1.644447,-0.08342903,0.01371619,-0.1147014,-1.272834,-1.115237,-0.3330038,-0.6968113,-0.0007590604,11.94354,-0.3363892,0.2611368,0.1810811,-0.2751578,-0.7498726,1.541854,-0.2410217,0.3947366,0.285052,-0.9498819,-2.584502,1.694441,-0.8954026,1.348564,-0.09860034,282.7358,171.6397,56.65431
1,1.655559,-0.05868412,-0.0256829,-0.1678263,-1.270914,-1.118499,-0.3314347,-0.69684,-0.002769819,11.94354,-0.3277227,0.2471143,0.2247081,-0.2712909,-0.742501,1.537973,-0.2290735,0.4052812,0.3137429,-0.9451782,-2.579366,1.693864,-0.8986647,1.349144,-0.0996889,282.7042,172.0323,56.36456
1,1.66667,-0.04468065,-0.04593942,-0.1944305,-1.268466,-1.121425,-0.3305351,-0.6967239,0.01050359,12.48643,-0.2882564,0.2651885,0.2545059,-0.2678021,-0.7289754,1.526958,-0.2258949,0.3956758,0.3158133,-0.9412639,-2.574941,1.693909,-0.9017733,1.349645,-0.1007067,282.8311,172.5763,55.82682
1,1.677781,-0.01996627,-0.07784567,-0.2209208,-1.265812,-1.123706,-0.3302948,-0.6962531,0.04280406,12.48643,-0.2457961,0.2909644,0.2150622,-0.2665622,-0.7138742,1.514014,-0.226079,0.3669603,0.2986897,-0.9380133,-2.571326,1.694275,-0.9049666,1.3501,-0.1016274,282.9841,172.1289,56.15334
1,1.688892,-0.0007704124,-0.08198317,-0.2155597,-1.264187,-1.12554,-0.3301792,-0.6965961,-0.03185377,12.48643,-0.2310738,0.3134845,0.1628948,-0.2664573,-0.7004183,1.503216,-0.2356723,0.3488427,0.3029707,-0.9341831,-2.567785,1.695125,-0.9083861,1.350505,-0.1022659,283.1465,171.4953,56.61749
1,1.700003,0.02795132,-0.07648163,-0.2070147,-1.262692,-1.127069,-0.3307966,-0.6969168,-0.02914279,12.48643,-0.1983096,0.3170613,0.06587785,-0.2686645,-0.6870412,1.491706,-0.2389114,0.3531269,0.2966163,-0.9305868,-2.563374,1.695202,-0.9120083,1.350979,-0.1025817,283.3516,171.6014,56.53642
1,1.711114,0.047061,-0.07529566,-0.2144536,-1.261614,-1.129655,-0.3300402,-0.6967208,0.01796099,10.96634,-0.1791925,0.3287786,0.06266331,-0.2681175,-0.6746421,1.481384,-0.2251207,0.3637776,0.2880148,-0.9270507,-2.558424,1.694426,-0.9158208,1.3515,-0.1026049,283.4873,171.6807,56.66186
1,1.722225,0.05350679,-0.0806599,-0.234657,-1.259506,-1.132146,-0.3300503,-0.6971064,-0.03559863,10.96634,-0.162109,0.3574539,0.09999856,-0.2665494,-0.6558146,1.464547,-0.1918374,0.3678952,0.3197227,-0.9221962,-2.553852,1.692885,-0.9197247,1.352045,-0.1025102,283.4892,171.953,56.81231
1,1.733337,0.06755574,-0.1052652,-0.2878323,-1.256129,-1.136096,-0.3299268,-0.695892,0.1112168,10.96634,-0.1597493,0.3093498,0.1499181,-0.2634452,-0.6460461,1.456953,-0.1640892,0.3518421,0.3301045,-0.9178126,-2.550159,1.691766,-0.9232807,1.352428,-0.1022319,283.4632,171.7926,57.36871
1,1.744448,0.07827328,-0.113789,-0.3026978,-1.253506,-1.138948,-0.3301989,-0.6963271,-0.04087872,10.96634,-0.1500129,0.2433001,0.1560681,-0.2616556,-0.6416354,1.454106,-0.1630853,0.3454662,0.323687,-0.9139847,-2.546112,1.691076,-0.9264592,1.352586,-0.1017332,283.4753,171.6029,57.77279
1,1.755559,0.09751945,-0.1233116,-0.3143657,-1.250588,-1.142102,-0.3308195,-0.6965541,-0.02042641,10.96634,-0.140323,0.1868976,0.1484084,-0.2603474,-0.6386836,1.452495,-0.1643637,0.3210207,0.3033881,-0.91089,-2.542813,1.691207,-0.9298044,1.352722,-0.1014066,283.6126,172.0405,57.58115
