loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,emg,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,1.733337,0.1539103,-0.0286015,-0.1601079,-1.087094,-1.519426,0.2251532,-0.6262423,0.00778534,6.731813,-0.2047473,-0.04005748,-0.04930602,-0.3123238,2.853027,-1.835948,-0.2189056,0.3948269,-0.05145776,-1.055115,-2.550321,2.023085,-1.000596,1.670734,-0.1087769,302.1191,127.8689,116.169
3,1.744448,0.1484808,-0.01028681,-0.1229375,-1.087549,-1.519746,0.2237753,-0.6259015,0.03109323,6.731813,-0.2142252,-0.0007408112,-0.01931199,-0.3125795,2.849238,-1.829686,-0.2116516,0.3756772,-0.06650425,-1.054567,-2.545959,2.023089,-1.003171,1.670574,-0.1091802,302.0334,128.1549,116.0163
3,1.755559,0.1420818,-0.005952746,-0.1016545,-1.087417,-1.52056,0.2226845,-0.6260778,-0.01635457,8.469055,-0.2152641,-0.006088316,-0.01293503,-0.3126152,2.850136,-1.828214,-0.2042867,0.3618207,-0.07088247,-1.053701,-2.5416,2.023075,-1.005818,1.670524,-0.1094643,302.424,128.6307,114.6604
3,1.76667,0.1165467,-0.005991668,-0.07605547,-1.087429,-1.52071,0.2221188,-0.6258397,0.02196579,8.469055,-0.2110421,-0.01883638,-0.02364592,-0.3122461,2.852324,-1.828092,-0.1971295,0.3320421,-0.09236038,-1.05394,-2.537834,2.023206,-1.009094,1.671198,-0.1082834,302.8709,128.6672,112.8855
3,1.777781,0.1006943,-0.02413017,-0.05780744,-1.086515,-1.521212,0.2224038,-0.6257667,0.006457612,8.469055,-0.2068599,-0.03686164,-0.04610361,-0.3111701,2.855762,-1.829221,-0.1812978,0.3149671,-0.1021448,-1.053902,-2.533978,2.022919,-1.012438,1.672194,-0.1060905,302.4709,128.469,113.5596
3,1.788892,0.09217354,-0.0241923,-0.04925487,-1.085533,-1.521446,0.2218834,-0.62498,0.07192866,8.469055,-0.2123292,-0.05803636,-0.08556993,-0.3096841,2.860984,-1.831696,-0.16953,0.3095864,-0.09481095,-1.053157,-2.529687,2.022357,-1.015543,1.673082,-0.1037279,301.9405,128.5292,115.1399
3,1.800003,0.09113339,-0.02297834,-0.02581951,-1.085317,-1.521111,0.2206328,-0.624327,0.05914479,8.903366,-0.2048281,-0.0143988,-0.07373279,-0.3088681,2.858515,-1.827232,-0.1502766,0.3073363,-0.0843245,-1.052293,-2.525892,2.021637,-1.018173,1.673648,-0.1018836,301.4839,128.8063,116.3324
3,1.811115,0.0964869,-0.02389995,-0.01090543,-1.08496,-1.520874,0.2192985,-0.6251046,-0.07139823,8.903366,-0.1909004,-0.01233976,-0.05353361,-0.3089746,2.85877,-1.825823,-0.1266316,0.306089,-0.05894656,-1.050711,-2.522206,2.02062,-1.020223,1.673886,-0.1010249,301.179,129.1003,116.998
3,1.822226,0.1092293,-0.01401842,0.01563955,-1.085101,-1.520025,0.2171914,-0.6257794,-0.06093023,8.903366,-0.1780284,-0.02094419,-0.02910683,-0.3094503,2.859919,-1.825292,-0.1075075,0.270811,-0.04751842,-1.049977,-2.519825,2.020119,-1.021809,1.673778,-0.1014372,301.1174,129.1012,117.4047
3,1.833337,0.1092668,-0.01826509,0.01779863,-1.084732,-1.519818,0.215871,-0.6260176,-0.02128593,8.903366,-0.161066,-0.04549882,-0.03037754,-0.3088995,2.867992,-1.83042,-0.1107767,0.2527359,-0.0475488,-1.049288,-2.516766,2.019977,-1.023157,1.673429,-0.1029671,301.2498,129.0009,117.2029
3,1.844448,0.1049913,-0.01509988,0.01776637,-1.084704,-1.520005,0.2147099,-0.6265134,-0.04521247,8.903366,-0.1472966,-0.03796765,-0.05277303,-0.3078295,2.869691,-1.830753,-0.1194181,0.24322,-0.05710146,-1.049056,-2.513795,2.02006,-1.024325,1.672845,-0.105193,301.4814,128.8954,116.6152
3,1.855559,0.1028213,-0.008665908,0.02621458,-1.084845,-1.520042,0.2135797,-0.6260474,0.04292702,10.53203,-0.1389057,0.005756721,-0.07291897,-0.306019,2.86829,-1.82709,-0.1162207,0.2325417,-0.05182821,-1.04823,-2.511028,2.019836,-1.025408,1.672041,-0.1076741,301.7333,128.779,115.9334
3,1.86667,0.1016631,0.004172456,0.03571787,-1.085111,-1.519194,0.2120782,-0.6259952,0.004383207,10.53203,-0.1410509,0.02388084,-0.07711251,-0.3048872,2.866694,-1.823946,-0.09379871,0.2174822,-0.03822093,-1.047436,-2.50894,2.01917,-1.026556,1.67113,-0.1100399,301.9781,128.8224,115.1349
3,1.877781,0.1025759,0.02450243,0.04836524,-1.085678,-1.518026,0.2104057,-0.6258961,0.00902494,10.53203,-0.1421885,0.01751629,-0.0813749,-0.3041351,2.866586,-1.821309,-0.07676734,0.1939441,-0.0299342,-1.046967,-2.507256,2.018523,-1.027817,1.670202,-0.1119414,302.1404,128.9461,114.4172
3,1.888893,0.09827421,0.0309232,0.0579154,-1.086012,-1.516895,0.2088999,-0.6258546,0.003746875,10.53203,-0.1336725,0.02072096,-0.08138485,-0.3032824,2.865846,-1.81922,-0.0725771,0.1875548,-0.03531951,-1.046646,-2.505009,2.018094,-1.029196,1.66933,-0.1132654,302.1447,129.1229,113.9576
3,1.900004,0.09196911,0.02130997,0.06011305,-1.086017,-1.516243,0.2076456,-0.6258881,-0.003087711,14.44082,-0.1166514,-0.01334731,-0.08795027,-0.3024158,2.870159,-1.822471,-0.03634012,0.1831381,-0.03245083,-1.04623,-2.502604,2.01624,-1.030645,1.668551,-0.1140142,302.0108,129.3424,113.6869
3,1.911115,0.08590384,-0.01924986,0.0561307,-1.084554,-1.516026,0.2067705,-0.6257619,0.01159321,14.44082,-0.09539555,-0.03354505,-0.1008806,-0.3011646,2.874305,-1.825827,-0.005583994,0.1606676,-0.03809907,-1.04595,-2.501,2.014704,-1.032122,1.667914,-0.1143107,301.8004,129.5769,113.5795
3,1.922226,0.08295048,-0.04579501,0.07229594,-1.083159,-1.514967,0.2053452,-0.6257454,0.00143614,14.44082,-0.06467247,-0.06214848,-0.1490236,-0.298796,2.88157,-1.832879,0.008175291,0.1478424,-0.04252238,-1.045874,-2.49931,2.013395,-1.033581,1.667412,-0.1142869,301.614,129.7787,113.5829
3,1.933337,0.08288886,-0.03721582,0.08076153,-1.082832,-1.513747,0.2038735,-0.6256053,0.01281962,14.44082,-0.06685652,-0.06847741,-0.1682163,-0.2967438,2.886558,-1.83696,0.004878856,0.130834,-0.04468805,-1.045768,-2.49771,2.012872,-1.035041,1.667076,-0.1140901,301.4924,129.9639,113.6296
3,1.944448,0.08035213,0.01827966,0.09418065,-1.084916,-1.512877,0.2021185,-0.6257832,-0.01636222,14.44082,-0.06146149,-0.02060334,-0.1489001,-0.2951853,2.884456,-1.834354,0.004858233,0.09882311,-0.0309598,-1.045677,-2.49746,2.01269,-1.036379,1.66679,-0.1138298,301.4414,130.1322,113.7282
3,1.955559,0.0801299,0.04711767,0.1057071,-1.085861,-1.511,0.2004055,-0.6258072,-0.001992395,12.59501,-0.04957095,0.01228846,-0.1030152,-0.2951113,2.87966,-1.829707,0.02105531,0.08370994,0.004010914,-1.044486,-2.497327,2.012079,-1.037576,1.666492,-0.1136631,301.3735,130.1882,113.9162
3,1.966671,0.07565444,0.07372817,0.1076653,-1.087195,-1.509235,0.1988747,-0.6262658,-0.04196634,12.59501,-0.05482969,0.01969636,-0.09020049,-0.2941387,2.879981,-1.829559,0.04153519,0.06644616,0.04212604,-1.043065,-2.497364,2.011181,-1.038621,1.666135,-0.1137211,301.2262,130.1147,114.1949
3,1.977782,0.07462779,0.07159817,0.1065583,-1.08803,-1.508861,0.1975512,-0.6258019,0.04277847,12.59501,-0.04627926,0.01330119,-0.08597924,-0.2933871,2.880084,-1.829578,0.05001177,0.04935391,0.0451873,-1.042489,-2.497554,2.010497,-1.039506,1.665688,-0.1140486,301.0384,129.9612,114.4503
3,1.988893,0.07475681,0.05675156,0.1173138,-1.08786,-1.507006,0.1959368,-0.6256335,0.01505842,12.59501,-0.03895651,-0.04088631,-0.1266476,-0.2917711,2.887714,-1.836825,0.05933147,0.01529067,0.03112587,-1.04285,-2.497976,2.010005,-1.040221,1.665134,-0.1146445,300.9016,129.9027,114.4672
3,2.000004,0.07586229,0.05360554,0.1237157,-1.088071,-1.505358,0.1942084,-0.6260858,-0.0414576,15.09229,-0.04979475,-0.03751549,-0.1787981,-0.2886137,2.892172,-1.840225,0.05798205,-0.01872923,0.0139626,-1.043638,-2.499047,2.00994,-1.040748,1.66448,-0.1154444,300.8262,129.8871,114.3476
3,2.011115,0.07164828,0.0482635,0.1258841,-1.088273,-1.503717,0.1927686,-0.625756,0.0305236,15.09229,-0.03373927,-0.02264982,-0.162815,-0.2874494,2.891925,-1.840331,0.05553479,-0.04312616,-0.01061651,-1.044774,-2.499719,2.009915,-1.041158,1.663768,-0.1163778,300.8337,129.9002,114.1688
3,2.022226,0.0684448,0.04926399,0.1205498,-1.088551,-1.502334,0.1913226,-0.6259376,-0.01689846,15.09229,-0.01981501,-0.03230894,-0.1415906,-0.2866243,2.895034,-1.843504,0.05556488,-0.05274596,-0.002130441,-1.044982,-2.500671,2.009796,-1.041464,1.662996,-0.1173813,300.8448,129.9249,113.9482
3,2.033337,0.0694152,0.05878098,0.1098348,-1.089142,-1.501065,0.1899984,-0.6256985,0.02204582,15.09229,-0.006926954,-0.01959134,-0.119208,-0.2860341,2.894849,-1.843906,0.06090292,-0.0602411,0.004184224,-1.045095,-2.501502,2.009545,-1.041668,1.662158,-0.1183674,300.8483,129.9232,113.7186
3,2.044448,0.07252003,0.06832287,0.09911399,-1.089983,-1.499919,0.1885763,-0.6258215,-0.011424,15.09229,0.009067245,-0.03451983,-0.1150538,-0.2851377,2.898512,-1.847962,0.07170102,-0.05501553,0.01902957,-1.044741,-2.502296,2.008868,-1.04176,1.661253,-0.1192262,300.8429,129.9246,113.4813
3,2.055559,0.06821495,0.07028845,0.07993284,-1.090675,-1.499261,0.1876868,-0.625796,0.002480204,14.33225,0.01868413,-0.02922539,-0.1065371,-0.2843691,2.900134,-1.849925,0.07066505,-0.05502699,0.02330435,-1.044584,-2.503088,2.008592,-1.041858,1.660415,-0.1199111,301.0046,130.1981,113.0707
3,2.06667,0.0650942,0.06060056,0.06717307,-1.091315,-1.499459,0.1869757,-0.6259664,-0.01559695,14.33225,0.05068161,0.006958488,-0.09587683,-0.2833145,2.897019,-1.848398,0.06963848,-0.06462435,0.03180148,-1.044407,-2.504095,2.008222,-1.041971,1.659903,-0.1204084,301.0033,130.4686,112.694
3,2.077781,0.05148223,0.02840435,0.04823372,-1.090763,-1.499445,0.1867813,-0.625699,0.02457048,14.33225,0.06135776,0.01015913,-0.09695901,-0.2823068,2.896942,-1.849684,0.06746367,-0.0688645,0.02860738,-1.044576,-2.505138,2.008056,-1.042017,1.65967,-0.1206114,301.0171,130.6193,112.4948
3,2.088892,0.03478932,-0.01874564,0.02726333,-1.089437,-1.500004,0.1871222,-0.6259046,-0.01898845,14.33225,0.06457884,0.009071216,-0.09163584,-0.281625,2.897612,-1.851128,0.06526795,-0.07416051,0.022212,-1.044985,-2.506145,2.00773,-1.042022,1.659729,-0.1205518,301.0074,130.5684,112.5896
3,2.100003,0.03304873,-0.06671438,0.02438351,-1.087715,-1.500289,0.1868266,-0.6253539,0.05054459,14.33225,0.08476152,-0.02070387,-0.107787,-0.2803579,2.902662,-1.857445,0.07694887,-0.09340476,0.02736934,-1.045234,-2.507952,2.007496,-1.041969,1.66001,-0.1202759,301.0297,130.4032,112.8941
3,2.111114,0.04057784,-0.0762357,0.02550724,-1.086658,-1.500037,0.186139,-0.6250886,0.02383796,14.22367,0.091111,-0.05045075,-0.1249393,-0.2790929,2.907621,-1.863673,0.08009516,-0.09765635,0.02306348,-1.045554,-2.509123,2.007059,-1.04151,1.66032,-0.1198284,301.3432,130.2215,113.1918
