loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,emg,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0.8777788,-0.3760372,0.1667263,-0.688992,-1.043454,-1.761837,-0.2082517,-0.626596,-0.04912103,6.840391,-0.03145474,-0.2566777,0.420522,-0.1667613,-2.155746,2.28513,-0.08786783,-0.2001384,-0.1694109,-1.075891,3.000025,1.767975,-0.7800562,1.389771,0.1942753,295.4804,194.7226,69.62453
2,0.8888899,-0.3697632,0.1732415,-0.6676668,-1.044163,-1.769774,-0.2001158,-0.6263297,0.02478914,6.840391,-0.03562784,-0.2269273,0.4430161,-0.1636747,-2.187267,2.316541,-0.09504046,-0.1692588,-0.1501159,-1.077322,2.998931,1.769648,-0.7796563,1.394044,0.1959636,295.4275,193.9438,70.72054
2,0.900001,-0.3751798,0.1806712,-0.6538476,-1.044748,-1.777974,-0.1915079,-0.6261678,0.01447878,6.840391,-0.05060074,-0.2492481,0.4238129,-0.1631048,-2.220598,2.350219,-0.09266974,-0.1362834,-0.1362284,-1.078733,2.99813,1.77102,-0.7792556,1.398225,0.1976378,295.3744,193.2392,71.74784
2,0.9111122,-0.3688244,0.1807823,-0.6388974,-1.045592,-1.785757,-0.1836282,-0.6262072,-0.003698041,6.840391,-0.1060627,-0.2779563,0.4036771,-0.1631122,-2.25434,2.386099,-0.09903041,-0.1181418,-0.140401,-1.08053,2.997598,1.772534,-0.7789058,1.402319,0.1992833,295.3114,192.5814,72.7674
2,0.9222233,-0.3677548,0.1776188,-0.6282299,-1.046157,-1.793705,-0.1754821,-0.6258562,0.03211438,5.97177,-0.1391026,-0.287518,0.3952527,-0.1626696,-2.28815,2.421703,-0.1064034,-0.07975351,-0.1466563,-1.082325,2.99803,1.77378,-0.7786409,1.406302,0.2008608,295.2422,191.9355,73.79068
2,0.9333345,-0.3633938,0.1606924,-0.6036431,-1.046461,-1.800461,-0.1682196,-0.6263201,-0.04270242,5.97177,-0.1860619,-0.2693456,0.3731132,-0.1623223,-2.314385,2.450978,-0.1288025,-0.05301006,-0.1613279,-1.084408,2.998695,1.775473,-0.7785709,1.410231,0.2023607,295.2044,191.4043,74.65568
2,0.9444456,-0.3601565,0.153312,-0.5886997,-1.046917,-1.807722,-0.1606706,-0.6261699,0.0141473,5.97177,-0.2117132,-0.2575587,0.350875,-0.1622648,-2.339878,2.479249,-0.1426538,-0.04656231,-0.1654587,-1.086399,2.998648,1.77732,-0.7786435,1.414127,0.203785,295.1855,190.8714,75.47293
2,0.9555568,-0.3485284,0.1588642,-0.5503469,-1.048035,-1.813739,-0.1541288,-0.6263962,-0.02091432,5.97177,-0.2704214,-0.2500214,0.3191541,-0.1628661,-2.362575,2.506101,-0.1565487,-0.04331285,-0.1706599,-1.088539,2.998538,1.779662,-0.7788073,1.417992,0.2051641,295.1877,190.2768,76.32095
2,0.9666679,-0.3432296,0.1578689,-0.5354164,-1.048763,-1.820212,-0.1470289,-0.6263472,0.004606388,5.97177,-0.2960571,-0.1892762,0.3066696,-0.1616059,-2.381971,2.529087,-0.1725634,-0.02939145,-0.1790169,-1.090688,2.99908,1.781921,-0.779073,1.421805,0.2064882,295.1903,189.6077,77.25098
2,0.977779,-0.3475341,0.1610772,-0.5215839,-1.049872,-1.826652,-0.139849,-0.6266652,-0.02912749,7.600434,-0.3120763,-0.1679416,0.297213,-0.1609599,-2.402127,2.552871,-0.1851348,0.002595097,-0.1681958,-1.092036,3.000446,1.783673,-0.7793438,1.425529,0.2077708,295.1843,188.9437,78.15723
2,0.9888902,-0.3420956,0.1462323,-0.5108538,-1.050291,-1.832749,-0.1332273,-0.6263073,0.03294437,7.600434,-0.3365914,-0.1530325,0.2952184,-0.1604725,-2.42405,2.578806,-0.199834,0.03564954,-0.1573529,-1.093163,3.002106,1.785515,-0.7795796,1.429122,0.2090124,295.1463,188.25,79.07525
2,1.000001,-0.3291417,0.1239948,-0.502239,-1.050388,-1.83899,-0.1267707,-0.6261156,0.01719277,7.600434,-0.3461208,-0.1179413,0.3134836,-0.1588032,-2.446641,2.605273,-0.2132775,0.09958288,-0.1379425,-1.093465,3.005637,1.786672,-0.7798761,1.432595,0.2102445,295.1353,187.6128,79.91428
2,1.011112,-0.3215826,0.1080677,-0.4978948,-1.05031,-1.844962,-0.1201959,-0.6264517,-0.03088453,7.600434,-0.3407007,-0.09034835,0.3380569,-0.1570759,-2.472484,2.634157,-0.2151545,0.1432293,-0.1260947,-1.09351,3.008393,1.787988,-0.7803415,1.436012,0.2114912,295.141,187.0633,80.66306
2,1.022224,-0.2948299,0.09337054,-0.4978114,-1.050237,-1.851332,-0.1145324,-0.6266732,-0.02003504,6.731813,-0.3427835,-0.07548159,0.3519651,-0.1553587,-2.498042,2.663274,-0.2226554,0.1432657,-0.1313563,-1.094787,3.010436,1.789666,-0.7809168,1.439356,0.212762,295.1851,186.5168,81.41576
2,1.033335,-0.2713723,0.08928336,-0.4966766,-1.050426,-1.857383,-0.1089808,-0.6263755,0.02731958,6.731813,-0.3470351,-0.07549913,0.3551771,-0.1544937,-2.523968,2.692875,-0.2322603,0.1198374,-0.1206609,-1.095688,3.011383,1.792415,-0.7815104,1.442618,0.2140493,295.237,186.1034,82.07159
2,1.044446,-0.2650223,0.09146145,-0.4913267,-1.050806,-1.863221,-0.1030702,-0.6273609,-0.09038217,6.731813,-0.3375079,-0.07756577,0.3359598,-0.1540985,-2.545445,2.717489,-0.2365443,0.1262496,-0.127002,-1.096844,3.013406,1.794069,-0.7820159,1.445818,0.2152946,295.3007,185.8188,82.63318
2,1.055557,-0.2543654,0.08841446,-0.4731933,-1.05121,-1.868782,-0.09777636,-0.6272953,0.006711019,6.731813,-0.3152039,-0.05726163,0.3189027,-0.1529885,-2.564337,2.739098,-0.2427825,0.1454301,-0.1173151,-1.097227,3.015946,1.795789,-0.7825305,1.448949,0.216562,295.3875,185.2775,83.38334
2,1.066668,-0.2522748,0.09163798,-0.4667832,-1.051778,-1.874257,-0.09226468,-0.6266663,0.05728266,6.731813,-0.3003524,-0.05825886,0.2996599,-0.1525677,-2.582146,2.759539,-0.2370699,0.2018333,-0.09596031,-1.096813,3.020369,1.796413,-0.783086,1.451983,0.217888,295.4306,184.7053,84.15832
2,1.077779,-0.2671825,0.08941901,-0.4572056,-1.052261,-1.879885,-0.08610266,-0.6269614,-0.02756125,5.320304,-0.2897871,-0.1061025,0.2728235,-0.154,-2.601949,2.782073,-0.2198661,0.2294556,-0.08966904,-1.096856,3.024213,1.796624,-0.7836958,1.454931,0.2192539,295.4435,184.3208,84.78514
2,1.08889,-0.2789106,0.09036998,-0.4593493,-1.052796,-1.885866,-0.07968657,-0.6266397,0.02964064,5.320304,-0.281233,-0.1114582,0.2802296,-0.154237,-2.625952,2.808719,-0.2145366,0.2240979,-0.08759489,-1.097374,3.026689,1.79766,-0.7843095,1.4578,0.2206277,295.4616,184.0582,85.3003
2,1.100002,-0.2896642,0.0988971,-0.4327589,-1.053827,-1.890664,-0.07379726,-0.6259542,0.06230921,5.320304,-0.2748119,-0.1210703,0.2876297,-0.1546855,-2.650165,2.83548,-0.2166318,0.2113055,-0.07801122,-1.097519,3.029035,1.799048,-0.7849361,1.460641,0.2219874,295.4761,183.895,85.71803
2,1.111113,-0.2875246,0.09365399,-0.409299,-1.054309,-1.895157,-0.06833671,-0.6257874,0.01476087,5.320304,-0.2842778,-0.1020051,0.3207596,-0.1538849,-2.678925,2.867306,-0.2239872,0.1718698,-0.0492536,-1.097076,3.029865,1.80142,-0.7855716,1.463518,0.2232897,295.5058,183.7489,86.12648
2,1.122224,-0.2927511,0.07980653,-0.3943418,-1.054486,-1.899729,-0.06274354,-0.6257363,0.00461948,6.623236,-0.292726,-0.09888062,0.3410426,-0.1537592,-2.707938,2.899459,-0.2282542,0.1313744,-0.03330866,-1.096938,3.030254,1.803776,-0.7861912,1.466491,0.2245255,295.5341,183.534,86.58089
2,1.133335,-0.3045227,0.07979422,-0.3666387,-1.055102,-1.903411,-0.05693306,-0.6260298,-0.02684183,6.623236,-0.2915514,-0.07980531,0.3698678,-0.15303,-2.739299,2.933592,-0.2272926,0.1186004,-0.038665,-1.097294,3.031548,1.8059,-0.7867973,1.469587,0.2256151,295.5125,183.2364,87.15399
2,1.144446,-0.3226784,0.08286569,-0.3570787,-1.055897,-1.907716,-0.05063521,-0.6259744,0.00530438,6.623236,-0.2915362,-0.07770544,0.3741435,-0.1532473,-2.768373,2.965515,-0.2091221,0.1281141,-0.03667635,-1.097284,3.033532,1.806745,-0.7873827,1.472755,0.2264974,295.5308,182.7621,87.89629
2,1.155557,-0.3344471,0.08812498,-0.3485733,-1.056831,-1.911793,-0.04472033,-0.6253288,0.05892136,6.623236,-0.2946789,-0.1065131,0.3868394,-0.1543866,-2.800251,3.000363,-0.1866612,0.1472016,-0.03470739,-1.097101,3.03593,1.807145,-0.7879434,1.475938,0.2271522,295.5866,182.1643,88.7135
2,1.166668,-0.3514992,0.08904693,-0.348597,-1.057623,-1.916325,-0.03814286,-0.6251435,0.0165422,6.623236,-0.2978501,-0.1278509,0.3952938,-0.1558642,-2.831039,3.034295,-0.1771034,0.1652931,-0.04968046,-1.097671,3.038514,1.807227,-0.7885603,1.479136,0.2275608,295.6275,181.545,89.48983
2,1.17778,-0.3940246,0.07910308,-0.3507268,-1.058134,-1.920633,-0.03057149,-0.6254865,-0.03139946,4.885993,-0.3000212,-0.1608311,0.3824037,-0.1582125,-2.857778,3.064096,-0.1602099,0.1695245,-0.06899572,-1.098453,3.041065,1.807384,-0.7891724,1.482344,0.2277595,295.688,180.9249,90.18375
2,1.188891,-0.3972569,0.0843913,-0.3507302,-1.059006,-1.924846,-0.02418044,-0.6251706,0.0292265,4.885993,-0.3043892,-0.2107873,0.3513564,-0.1615489,-2.878614,3.088216,-0.1560826,0.1631399,-0.08502646,-1.099487,3.043074,1.807641,-0.7897419,1.485552,0.2278082,295.7785,180.2456,90.88542
2,1.200002,-0.3919837,0.08875141,-0.3347597,-1.06003,-1.928611,-0.01813506,-0.6241491,0.09321281,4.885993,-0.3087252,-0.2288246,0.3300035,-0.1644885,-2.89819,3.111045,-0.1669797,0.1472386,-0.1062673,-1.100942,3.044816,1.809,-0.7903304,1.488788,0.2278057,295.8997,179.5323,91.60052
2,1.211113,-0.3815392,0.1133673,-0.3241802,-1.061817,-1.93253,-0.01235707,-0.6253273,-0.1083968,4.885993,-0.3119792,-0.223457,0.3129852,-0.1668087,-2.91704,3.133072,-0.176774,0.1249427,-0.1211321,-1.102285,3.04631,1.81051,-0.7909616,1.492118,0.2277721,296.0119,178.9652,92.20435
2,1.222224,-0.3784338,0.118861,-0.283714,-1.063237,-1.934825,-0.007127152,-0.625706,-0.03351761,6.623236,-0.2810751,-0.1904336,0.3151129,-0.1680524,-2.937687,-3.127526,-0.173637,0.09298782,-0.1158966,-1.103281,3.047076,1.811894,-0.7915645,1.495549,0.2277424,296.1174,178.3293,92.88506
2,1.233335,-0.37896,0.1806217,-0.2786252,-1.066488,-1.938435,-0.0008181231,-0.6261081,-0.03652321,6.623236,-0.2533478,-0.1798063,0.3235697,-0.1699011,-2.960326,-3.10311,-0.1650017,0.08013576,-0.09786942,-1.103605,3.047902,1.812904,-0.7920336,1.498983,0.2277355,296.196,177.5564,93.72157
2,1.244446,-0.3751087,0.2264712,-0.2649755,-1.069715,-1.941969,0.005351356,-0.6259084,0.01852904,6.623236,-0.224554,-0.1776995,0.3319931,-0.1719891,-2.982851,-3.079252,-0.1562529,0.08220504,-0.0723744,-1.103508,3.049353,1.813859,-0.7923214,1.502353,0.2277941,296.2383,176.7139,94.63406
2,1.255558,-0.3710429,0.2468371,-0.2394762,-1.073037,-1.944226,0.01043906,-0.6254545,0.04132317,6.623236,-0.1925745,-0.2171233,0.3338688,-0.1758954,-3.003289,-3.057922,-0.1476214,0.08428258,-0.06072664,-1.103622,3.050542,1.814735,-0.7924614,1.505564,0.227872,296.2456,175.8214,95.65909
2,1.266669,-0.3721803,0.2532595,-0.2267207,-1.07585,-1.94676,0.01593582,-0.6255483,-0.008871368,6.623236,-0.1925653,-0.2213881,0.3359854,-0.1787705,-3.02333,-3.035942,-0.1347807,0.07249551,-0.05339533,-1.103875,3.050969,1.815072,-0.7925503,1.508613,0.2280018,296.2104,174.9228,96.67528
2,1.27778,-0.3733252,0.2618032,-0.2182302,-1.07903,-1.949167,0.02125735,-0.626066,-0.04721478,5.428882,-0.2085588,-0.2298991,0.3317534,-0.1819621,-3.041327,-3.015507,-0.1338574,0.054397,-0.06195864,-1.10474,3.051324,1.81637,-0.7925977,1.511515,0.228163,296.1396,174.2117,97.52296
2,1.288891,-0.3702187,0.2714134,-0.2150883,-1.082152,-1.952031,0.02678714,-0.6258567,0.01955084,5.428882,-0.217078,-0.2224555,0.33287,-0.184736,-3.05926,-2.995252,-0.1458345,0.03102332,-0.08746539,-1.106469,3.051034,1.817667,-0.7926689,1.514326,0.2282882,296.0298,173.7571,98.13253
2,1.300002,-0.374537,0.2777852,-0.2108551,-1.085514,-1.954458,0.03221732,-0.6259419,-0.007983627,5.428882,-0.2213103,-0.169229,0.3437246,-0.1859201,-3.080848,-2.971427,-0.1483208,0.02684066,-0.1268683,-1.10876,3.051905,1.819015,-0.7927636,1.517123,0.2283075,295.954,173.4545,98.58401
2,1.311113,-0.3874913,0.2957774,-0.2109696,-1.089187,-1.95743,0.038594,-0.6259654,-0.002042775,5.428882,-0.2267318,-0.1435814,0.3182594,-0.1873097,-3.094442,-2.955557,-0.1473686,0.03433272,-0.1428416,-1.110441,3.053287,1.820029,-0.7929401,1.519936,0.2282481,295.9495,172.8627,99.23129
2,1.322224,-0.3972185,0.3127427,-0.2110422,-1.09321,-1.959901,0.04440821,-0.6258615,0.00951119,5.428882,-0.2354067,-0.147699,0.27673,-0.189355,-3.102372,-2.944921,-0.140955,0.05456051,-0.1492522,-1.111884,3.055013,1.820634,-0.7932123,1.522771,0.2281995,295.9738,172.0752,99.9857
2,1.333336,-0.4026799,0.327633,-0.2025799,-1.09725,-1.961926,0.05001736,-0.6251851,0.06177105,5.211726,-0.2333518,-0.1827691,0.2510329,-0.1928485,-3.109806,-2.935239,-0.1429472,0.06734404,-0.1417563,-1.112914,3.056616,1.821146,-0.7935119,1.525614,0.2281919,295.9614,171.3224,100.7228
2,1.344447,-0.4037684,0.3308327,-0.2004567,-1.101117,-1.96405,0.05540227,-0.6254988,-0.02915883,5.211726,-0.2387572,-0.2018673,0.2286145,-0.1960001,-3.116471,-2.925879,-0.1478446,0.08434094,-0.1065317,-1.112958,3.058023,1.821313,-0.7937832,1.528508,0.2282394,295.9141,170.7138,101.3571
2,1.355558,-0.4046865,0.3147953,-0.2142488,-1.104297,-1.966897,0.06121116,-0.6256042,-0.009273416,5.211726,-0.2449867,-0.1807293,0.2723897,-0.198447,-3.135743,-2.904147,-0.150858,0.09390922,-0.08944285,-1.11315,3.059565,1.82238,-0.7940563,1.531528,0.2283307,295.8403,170.1156,102.0199
2,1.366669,-0.4108665,0.2923101,-0.2322925,-1.107166,-1.970179,0.0673556,-0.6259169,-0.02846256,5.211726,-0.245922,-0.1872561,0.3053861,-0.2018058,3.129659,-2.884089,-0.145294,0.1013064,-0.0649872,-1.113115,3.061113,1.823191,-0.7943019,1.534686,0.2284387,295.7702,169.4844,102.7142
2,1.37778,-0.4059536,0.2176541,-0.2661066,-1.107863,-1.974397,0.07365025,-0.625869,0.004618625,5.320304,-0.2520689,-0.1672527,0.3725938,-0.2046703,3.103369,-2.855353,-0.1387629,0.1140462,-0.05436639,-1.113008,3.062897,1.823746,-0.7944479,1.537963,0.228579,295.7613,168.7748,103.4625
2,1.388891,-0.3959531,0.1728781,-0.2904516,-1.108689,-1.978649,0.07956247,-0.6257288,0.01269395,5.320304,-0.2499015,-0.158768,0.3843293,-0.2074017,3.085274,-2.83488,-0.1460648,0.1300474,-0.04893505,-1.112854,3.065006,1.82383,-0.7946191,1.541374,0.2288083,295.8548,167.9398,104.3311
2,1.400002,-0.3879674,0.1121273,-0.3157889,-1.108657,-1.983346,0.0857719,-0.6259995,-0.02478562,5.320304,-0.2509804,-0.1502346,0.3811674,-0.2100414,3.068453,-2.815593,-0.1492354,0.1343186,-0.04783468,-1.112939,3.066875,1.824756,-0.7948539,1.544911,0.2292109,296.0167,167.1044,105.2003
2,1.411114,-0.3770458,0.08233563,-0.3284511,-1.109171,-1.987599,0.09152272,-0.6264187,-0.03817353,5.320304,-0.2499383,-0.1448838,0.3715909,-0.2127722,3.05442,-2.799309,-0.1586853,0.1514125,-0.04241949,-1.113032,3.069696,1.825137,-0.7950521,1.548448,0.2297762,296.2614,166.3482,106.1175
2,1.422225,-0.3597614,0.05473065,-0.3379186,-1.109301,-1.99202,0.09702056,-0.6263302,0.008408586,5.320304,-0.2478736,-0.1533426,0.3534426,-0.2157858,3.042367,-2.784828,-0.1661869,0.1567801,-0.04980063,-1.113263,3.071928,1.826195,-0.7951733,1.55184,0.2304831,296.5038,165.6052,107.0929
2,1.433336,-0.3523119,0.05585138,-0.3400463,-1.110398,-1.996166,0.1026196,-0.6265236,-0.01782064,3.908795,-0.2468257,-0.1522649,0.350246,-0.2187105,3.028744,-2.768756,-0.1854012,0.154788,-0.05609422,-1.114334,3.074915,1.827194,-0.7953206,1.555097,0.231304,296.7095,165.082,107.8663
2,1.444447,-0.3427884,0.06130873,-0.3272719,-1.111644,-1.999707,0.1078506,-0.6268064,-0.02576438,3.908795,-0.2553865,-0.1543619,0.3406777,-0.2216219,3.0167,-2.753935,-0.2003379,0.1570095,-0.0602128,-1.114347,3.077455,1.828558,-0.7954589,1.558165,0.2321963,296.8717,164.6348,108.5541
2,1.455558,-0.3406631,0.06030362,-0.3155473,-1.112633,-2.003154,0.1131018,-0.6265278,0.02565093,3.908795,-0.2649724,-0.125609,0.3429451,-0.2237034,3.001849,-2.736248,-0.2184751,0.1592166,-0.06431646,-1.114652,3.079658,1.830463,-0.7957602,1.561129,0.2331496,297.003,164.3174,109.085
2,1.466669,-0.3428211,0.06245792,-0.303815,-1.113657,-2.006124,0.1182156,-0.6265145,0.0008863422,3.908795,-0.2745505,-0.1021949,0.3473348,-0.225941,2.985911,-2.717399,-0.2259858,0.1635731,-0.07164046,-1.114162,3.08264,1.831852,-0.7962061,1.564046,0.2341314,297.0626,164.0875,109.513
2,1.47778,-0.3428991,0.0710009,-0.2953242,-1.114915,-2.009342,0.1234407,-0.6263909,0.01132352,5.97177,-0.3022821,-0.07128114,0.3400897,-0.2273429,2.971349,-2.699098,-0.2227454,0.175279,-0.0716453,-1.114365,3.085293,1.83308,-0.7967685,1.566914,0.235076,297.1082,163.7944,110.0266
2,1.488891,-0.3386227,0.0709995,-0.3027703,-1.116022,-2.01309,0.1286898,-0.6262509,0.01261599,5.97177,-0.318245,-0.08087979,0.3422487,-0.2301807,2.958347,-2.682544,-0.216242,0.1976354,-0.06844644,-1.114066,3.088549,1.83389,-0.7974539,1.569737,0.2359203,297.1697,163.4936,110.5465
2,1.500003,-0.3193077,0.05513307,-0.3133411,-1.116616,-2.017174,0.1335831,-0.6261992,0.004635226,5.97177,-0.329918,-0.1256585,0.3517222,-0.2344903,2.947285,-2.667805,-0.2310471,0.2168583,-0.06402088,-1.113919,3.091796,1.835413,-0.7981653,1.572485,0.2365892,297.2341,163.21,111.0239
2,1.511114,-0.3063899,0.03822658,-0.3057953,-1.117099,-2.02054,0.1380966,-0.6263675,-0.01546259,5.97177,-0.3299344,-0.1416147,0.3452733,-0.2379939,2.937536,-2.65475,-0.2384922,0.2222231,-0.06393766,-1.113796,3.094904,1.837064,-0.7989321,1.575195,0.2370739,297.3326,162.8909,111.4845
2,1.522225,-0.2925841,0.04262757,-0.2983387,-1.118129,-2.023824,0.1424173,-0.6268325,-0.04240254,5.97177,-0.319437,-0.1478508,0.3036629,-0.2405101,2.932297,-2.646373,-0.250212,0.2286633,-0.06701749,-1.113844,3.09801,1.83874,-0.7997018,1.577866,0.2374183,297.5024,162.5611,111.8824
2,1.533336,-0.2725479,0.06523316,-0.2760253,-1.119584,-2.026332,0.1459258,-0.6268559,-0.00189338,6.623236,-0.3248867,-0.127499,0.2717955,-0.2424606,2.926015,-2.636551,-0.2641915,0.2244532,-0.0807681,-1.114644,3.100542,1.840843,-0.8004995,1.58052,0.2377309,297.7363,162.2142,112.2239
2,1.544447,-0.2738206,0.08871853,-0.2611854,-1.121578,-2.028736,0.1500595,-0.6269017,-0.004259554,6.623236,-0.3206251,-0.1019369,0.2739978,-0.244442,2.915482,-2.622809,-0.2737885,0.2298226,-0.08387191,-1.114906,3.10375,1.842783,-0.8013642,1.583177,0.2380911,297.9422,161.8347,112.5958
2,1.555558,-0.2836676,0.1164331,-0.2346655,-1.123859,-2.03047,0.1541683,-0.6272554,-0.03235886,6.623236,-0.3195342,-0.05296715,0.2837544,-0.2455019,2.902047,-2.6063,-0.2727056,0.2457443,-0.08709983,-1.115831,3.10684,1.844713,-0.8022443,1.585767,0.2385301,298.101,161.3493,113.1395
2,1.566669,-0.2880939,0.1366417,-0.2272906,-1.125923,-2.032727,0.1583579,-0.6264996,0.06926307,6.623236,-0.3323141,-0.04871361,0.2827549,-0.2476676,2.89224,-2.59287,-0.2620945,0.241341,-0.08409547,-1.117303,3.108854,1.847107,-0.8032388,1.58826,0.2390642,298.2057,160.8215,113.7509
2,1.577781,-0.2839395,0.1494635,-0.2262674,-1.128336,-2.035077,0.1624182,-0.6260671,0.03887071,6.623236,-0.3322906,-0.06684223,0.2880173,-0.2504596,2.883295,-2.580499,-0.2651334,0.2615755,-0.07444373,-1.11692,3.112732,1.848447,-0.8043503,1.590711,0.2396971,298.2193,160.4791,114.1703
2,1.588892,-0.2743777,0.1538011,-0.2252075,-1.13037,-2.0375,0.1660992,-0.6261443,-0.007377046,5.863192,-0.3185383,-0.09124748,0.2601876,-0.2532,2.879617,-2.57381,-0.2755901,0.2978217,-0.0668304,-1.116276,3.117543,1.849734,-0.8055069,1.593105,0.2403474,298.1903,160.1875,114.608
2,1.600003,-0.2648811,0.1614093,-0.2039172,-1.132572,-2.03891,0.1694356,-0.6263009,-0.01420279,5.863192,-0.3186762,-0.1145401,0.220689,-0.2554494,2.878565,-2.569294,-0.2776774,0.3020319,-0.05832319,-1.116354,3.12095,1.851867,-0.8067008,1.595485,0.2409648,298.1864,159.95,115.0033
2,1.611114,-0.2543837,0.1785883,-0.1922352,-1.135299,-2.040287,0.172575,-0.6266785,-0.03445072,5.863192,-0.3337516,-0.1239765,0.1770343,-0.257304,2.879127,-2.565761,-0.2756156,0.2956422,-0.06367921,-1.11626,3.124551,1.853283,-0.8078932,1.597867,0.2415303,298.2093,159.6793,115.4011
2,1.622225,-0.2449534,0.1957566,-0.1795049,-1.138173,-2.04162,0.1756254,-0.6265609,0.01101573,5.863192,-0.3466405,-0.1132297,0.1494325,-0.2587176,2.877212,-2.559733,-0.2853771,0.2882529,-0.08065578,-1.116714,3.128159,1.855148,-0.8090295,1.600213,0.2420426,298.2713,159.3148,115.8627
2,1.633336,-0.2303489,0.2300442,-0.1561849,-1.141697,-2.04221,0.1780472,-0.6266471,-0.008063847,7.600434,-0.3777105,-0.1077443,0.1026945,-0.2595357,2.879842,-2.557266,-0.3059182,0.2745248,-0.1071498,-1.117841,3.131749,1.857828,-0.8101614,1.602513,0.2424884,298.3058,158.8484,116.4103
2,1.644447,-0.2147091,0.2665138,-0.1211425,-1.145433,-2.041902,0.1798891,-0.6266477,-3.065418E-05,7.600434,-0.3926718,-0.08960024,0.09216693,-0.2605056,2.877951,-2.550665,-0.3156987,0.2671373,-0.1262513,-1.118798,3.135281,1.860088,-0.8113571,1.6048,0.2428697,298.3198,158.3657,116.954
2,1.655559,-0.199077,0.3040482,-0.08930299,-1.149736,-2.04123,0.1813986,-0.626873,-0.02070058,7.600434,-0.4107563,-0.03743872,0.1020068,-0.2604172,2.871171,-2.53907,-0.3266313,0.2533922,-0.1549459,-1.120432,3.138747,1.862363,-0.8126354,1.607051,0.2432013,298.3311,157.8301,117.5466
2,1.66667,-0.191813,0.3254436,-0.07659943,-1.153648,-2.041103,0.1833384,-0.6269987,-0.011384,7.600434,-0.4266793,-0.01298699,0.1181319,-0.2609536,2.864291,-2.527352,-0.3287025,0.2501916,-0.1464236,-1.121032,-3.14101,1.864595,-0.8140833,1.609274,0.2434649,298.2946,157.2168,118.2365
2,1.677781,-0.1886731,0.3308319,-0.06702805,-1.157498,-2.040795,0.1852149,-0.6270732,-0.006777845,7.600434,-0.4371442,0.0230467,0.1704981,-0.2618175,2.851001,-2.509349,-0.3272939,0.272501,-0.1154991,-1.120441,-3.137046,1.866463,-0.8157374,1.61141,0.2436208,298.2295,156.5367,118.9863
2,1.688892,-0.191842,0.3255205,-0.05316827,-1.160726,-2.04041,0.1873182,-0.6267536,0.02917733,7.274701,-0.4519671,0.04532424,0.197259,-0.2627187,2.839988,-2.49331,-0.3226193,0.3150468,-0.08348329,-1.119049,-3.131964,1.867887,-0.8175322,1.613357,0.2436592,298.1714,155.873,119.6464
2,1.700003,-0.1895514,0.3063595,-0.05415955,-1.163675,-2.040491,0.18942,-0.6266066,0.01308936,7.274701,-0.4615095,0.05806053,0.2101231,-0.2635534,2.82946,-2.477762,-0.3127189,0.3437282,-0.05901018,-1.117695,-3.127057,1.868944,-0.8194391,1.615116,0.2436363,298.1327,155.3701,120.0729
2,1.711114,-0.1818817,0.2819107,-0.0561977,-1.166221,-2.040832,0.1912874,-0.626269,0.03077052,7.274701,-0.4657067,0.03882954,0.2260494,-0.2654298,2.821541,-2.464885,-0.308165,0.3649634,-0.03129902,-1.115905,-3.122456,1.870446,-0.8214363,1.616715,0.2435818,298.0885,154.9606,120.406
2,1.722225,-0.1721479,0.2649307,-0.06038316,-1.168824,-2.041138,0.1930765,-0.6263717,-0.009734917,7.274701,-0.4668315,0.01758337,0.208934,-0.2669068,2.817091,-2.45536,-0.3144542,0.3852165,-0.02693733,-1.114608,-3.117338,1.871977,-0.823474,1.618176,0.2435035,298.0352,154.6552,120.6519
2,1.733337,-0.1580979,0.2426501,-0.06986253,-1.171221,-2.0417,0.1945972,-0.6266711,-0.02726302,8.469055,-0.4574426,-0.05358756,0.1521912,-0.2689675,2.82353,-2.456769,-0.3199489,0.3895981,-0.04923884,-1.114131,-3.111568,1.873186,-0.8254845,1.619539,0.2434114,297.992,154.4598,120.7914
2,1.744448,-0.1505565,0.2331183,-0.07301322,-1.173794,-2.042162,0.1962505,-0.6266935,-0.001891374,8.469055,-0.4500491,-0.08760029,0.1307586,-0.2710789,2.824389,-2.452919,-0.3233387,0.3757958,-0.06518718,-1.113791,-3.107208,1.875004,-0.8274348,1.620855,0.2433557,297.9732,154.2901,120.8869
2,1.755559,-0.1376941,0.2225726,-0.07188677,-1.176054,-2.042357,0.1975368,-0.6269651,-0.02491057,8.469055,-0.4373812,-0.1119868,0.09866586,-0.272713,2.828689,-2.452573,-0.3365629,0.3471556,-0.1045472,-1.114982,-3.103284,1.877373,-0.8293591,1.622213,0.2433774,297.9382,154.103,121.0175
2,1.76667,-0.1460577,0.2022705,-0.06969786,-1.177983,-2.042801,0.1996737,-0.6267201,0.02251212,8.469055,-0.4181098,-0.05455583,0.1286219,-0.2732952,2.819357,-2.439356,-0.3366393,0.3493035,-0.114127,-1.115157,-3.09859,1.879083,-0.831253,1.623647,0.2434979,297.9074,153.885,121.2226
